                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 2.1812,                 1.5487,                 1.1364,                0.65208,                0.67711,                0.66743,                0.26161,                 2.0399,                 1.3326,                  1.143,              0.0097228,              0.0097228,              0.0097228
                     16,                 2.1872,                 1.5398,                 1.1298,                0.63717,                0.67441,                0.64163,                0.24146,                 2.0331,                 1.3859,                   1.13,               0.009703,               0.009703,               0.009703
                     17,                 2.1559,                 1.5225,                   1.14,                0.63236,                0.65372,                0.64554,                0.23219,                 2.1124,                 1.3996,                 1.1503,              0.0096832,              0.0096832,              0.0096832
                     18,                 2.1617,                 1.5208,                 1.1367,                0.63685,                0.64368,                0.64804,                0.24591,                 2.0847,                 1.3475,                 1.1356,              0.0096634,              0.0096634,              0.0096634
                     19,                 2.1576,                 1.5327,                  1.147,                  0.626,                0.65087,                0.64331,                0.24929,                 2.0298,                 1.3679,                 1.1153,              0.0096436,              0.0096436,              0.0096436
                     20,                 2.1497,                 1.5071,                 1.1267,                 0.6281,                0.68265,                0.65824,                0.23519,                 2.0986,                 1.3753,                 1.1418,              0.0096238,              0.0096238,              0.0096238
                     21,                 2.1146,                 1.4673,                 1.1182,                0.68163,                0.71902,                0.67823,                0.27146,                 2.0082,                 1.2935,                 1.1287,               0.009604,               0.009604,               0.009604
                     22,                 2.1317,                 1.4847,                 1.1217,                0.67953,                 0.7043,                0.69105,                0.25114,                   2.02,                 1.3278,                  1.117,              0.0095842,              0.0095842,              0.0095842
                     23,                 2.1013,                 1.4669,                 1.1265,                0.69454,                0.70329,                0.68879,                0.26982,                 1.9937,                 1.2975,                 1.1066,              0.0095644,              0.0095644,              0.0095644
                     24,                 2.1005,                 1.4559,                 1.1145,                0.68303,                0.69073,                0.69899,                0.27367,                 1.9755,                 1.3048,                 1.1048,              0.0095446,              0.0095446,              0.0095446
                     25,                 2.0958,                 1.4714,                 1.1139,                0.66215,                0.67603,                0.67267,                0.24575,                 2.0583,                 1.3524,                 1.1161,              0.0095248,              0.0095248,              0.0095248
                     26,                 2.0661,                 1.4591,                 1.1121,                0.68689,                 0.6894,                0.70004,                0.27949,                 1.9456,                 1.3034,                 1.0886,               0.009505,               0.009505,               0.009505
                     27,                 2.0982,                 1.4566,                 1.1079,                0.70391,                 0.7178,                0.71162,                0.29031,                 1.8954,                 1.2779,                 1.0885,              0.0094852,              0.0094852,              0.0094852
                     28,                 2.0793,                 1.4424,                 1.1027,                0.73562,                0.74153,                0.74027,                0.30157,                 1.9141,                  1.243,                  1.094,              0.0094654,              0.0094654,              0.0094654
                     29,                 2.0409,                 1.4445,                 1.1074,                0.69694,                0.69588,                 0.6996,                0.28172,                 1.9676,                  1.295,                 1.0928,              0.0094456,              0.0094456,              0.0094456
                     30,                 2.0697,                  1.436,                 1.1094,                0.73125,                0.74097,                0.74194,                0.30462,                   1.89,                 1.2455,                 1.0921,              0.0094258,              0.0094258,              0.0094258
                     31,                 2.0481,                    1.4,                  1.095,                0.74213,                0.71346,                0.72905,                0.30448,                 1.9128,                 1.2407,                 1.0841,               0.009406,               0.009406,               0.009406
                     32,                 2.0539,                 1.4274,                 1.1029,                0.72942,                0.73989,                0.74435,                0.31902,                 1.8423,                  1.214,                 1.0724,              0.0093862,              0.0093862,              0.0093862
                     33,                  2.069,                 1.4108,                 1.1076,                0.71402,                0.73839,                 0.7304,                0.30458,                 1.8982,                 1.2522,                 1.0863,              0.0093664,              0.0093664,              0.0093664
                     34,                 2.0368,                 1.3932,                 1.0881,                0.72567,                0.74378,                0.74585,                0.31367,                 1.8632,                 1.2213,                 1.0815,              0.0093466,              0.0093466,              0.0093466
                     35,                 2.0225,                 1.3941,                 1.0994,                0.72357,                0.74009,                0.74926,                0.31875,                 1.8291,                 1.2562,                 1.0562,              0.0093268,              0.0093268,              0.0093268
                     36,                 2.0097,                 1.4071,                 1.0799,                0.71894,                0.71951,                0.72827,                0.30043,                 1.8872,                 1.2601,                 1.0694,               0.009307,               0.009307,               0.009307
                     37,                 2.0004,                 1.3927,                 1.0813,                0.73409,                0.72466,                0.74668,                0.31611,                 1.8356,                 1.2553,                 1.0542,              0.0092872,              0.0092872,              0.0092872
                     38,                 2.0018,                  1.358,                 1.0855,                 0.7544,                 0.7546,                0.77135,                0.33955,                 1.7776,                 1.1883,                 1.0541,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.9949,                  1.379,                 1.0816,                0.72028,                0.70338,                0.73844,                0.31177,                 1.8393,                 1.2536,                 1.0544,              0.0092476,              0.0092476,              0.0092476
                     40,                 2.0065,                 1.3774,                 1.0886,                0.72567,                0.72225,                0.75975,                0.32822,                 1.8197,                 1.2006,                 1.0606,              0.0092278,              0.0092278,              0.0092278
                     41,                  1.983,                 1.3565,                 1.0809,                0.73768,                0.72875,                0.75663,                0.32414,                  1.848,                 1.2097,                 1.0561,               0.009208,               0.009208,               0.009208
                     42,                 1.9879,                 1.3592,                  1.089,                0.75725,                0.76092,                0.77635,                0.33567,                 1.8162,                 1.1846,                 1.0674,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.9795,                  1.353,                 1.0713,                0.75883,                0.78665,                0.78036,                0.31581,                 1.9547,                 1.1599,                 1.1159,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.9761,                 1.3442,                 1.0804,                0.75926,                0.77208,                0.77865,                0.33777,                 1.8209,                 1.1789,                 1.0683,              0.0091486,              0.0091486,              0.0091486
                     45,                  1.953,                 1.3705,                 1.0654,                0.74204,                0.76036,                0.77664,                0.34197,                 1.7583,                 1.1877,                 1.0522,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.9544,                 1.3356,                 1.0792,                0.75897,                0.76686,                0.77763,                 0.3345,                 1.7582,                 1.2103,                 1.0355,               0.009109,               0.009109,               0.009109
                     47,                 1.9262,                 1.3339,                 1.0626,                0.76008,                 0.7783,                0.78222,                0.35052,                 1.7354,                 1.1638,                 1.0329,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.9527,                 1.3372,                 1.0633,                0.74249,                  0.758,                0.76323,                0.33544,                  1.757,                 1.2375,                  1.033,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.9361,                  1.356,                 1.0581,                0.74369,                 0.7326,                0.76027,                0.32862,                 1.8149,                 1.1764,                 1.0586,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.9511,                 1.3609,                 1.0662,                0.72731,                 0.7154,                0.76476,                0.33482,                  1.777,                 1.2196,                 1.0446,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.9026,                 1.3129,                 1.0586,                0.77434,                0.78153,                0.79427,                0.35058,                 1.7822,                 1.1425,                 1.0587,                0.00901,                0.00901,                0.00901
                     52,                  1.931,                  1.326,                 1.0708,                 0.7764,                0.77887,                0.79134,                0.35728,                 1.7369,                  1.155,                 1.0374,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.9216,                 1.3228,                 1.0639,                0.76877,                0.77718,                0.79456,                0.34798,                 1.8012,                 1.1341,                 1.0674,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.9192,                  1.305,                 1.0543,                0.76643,                0.75757,                0.78452,                0.34624,                  1.792,                 1.1505,                  1.062,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.9061,                  1.322,                 1.0566,                0.75975,                0.77143,                 0.7857,                0.35125,                 1.7285,                 1.1656,                 1.0404,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.9135,                 1.3233,                 1.0608,                0.77894,                0.76751,                0.79451,                0.34806,                 1.7975,                 1.1618,                  1.059,               0.008911,               0.008911,               0.008911
                     57,                 1.9247,                 1.3272,                 1.0532,                0.75477,                0.74977,                0.76839,                0.33819,                 1.7745,                 1.1932,                 1.0458,              0.0088912,              0.0088912,              0.0088912
                     58,                  1.947,                 1.3282,                 1.0569,                0.74381,                0.71055,                0.75324,                0.32439,                 1.8439,                 1.1966,                 1.0524,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.8997,                 1.3088,                 1.0427,                0.77393,                0.78493,                0.79217,                0.35763,                  1.697,                 1.1717,                 1.0252,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.8914,                 1.2951,                 1.0496,                 0.7737,                0.74413,                0.77806,                0.34983,                  1.734,                 1.1648,                 1.0351,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.8889,                 1.3064,                 1.0536,                0.77834,                0.75492,                0.78853,                0.34077,                 1.8503,                 1.1416,                 1.0708,               0.008812,               0.008812,               0.008812
                     62,                    1.9,                 1.3229,                 1.0461,                0.77713,                0.78418,                0.80051,                0.35745,                 1.7411,                 1.1307,                  1.043,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.8774,                 1.3236,                 1.0441,                0.76667,                0.74667,                0.77533,                0.33364,                 1.8242,                 1.1711,                 1.0636,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.8703,                 1.2819,                 1.0512,                0.77708,                0.77604,                0.80369,                0.36682,                 1.7226,                 1.1323,                 1.0357,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.8833,                 1.3256,                 1.0471,                0.77559,                0.75083,                0.77149,                0.34613,                 1.7197,                 1.2062,                  1.017,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.8921,                 1.3114,                 1.0477,                0.77445,                0.76403,                0.79192,                0.35166,                 1.7557,                 1.1437,                 1.0368,               0.008713,               0.008713,               0.008713
                     67,                 1.8938,                  1.306,                 1.0529,                0.78118,                0.76746,                0.79635,                0.36153,                 1.7078,                  1.126,                  1.036,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.8425,                  1.283,                 1.0431,                0.77997,                  0.779,                0.79618,                0.35613,                 1.7444,                 1.1231,                 1.0475,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.8869,                 1.2994,                 1.0474,                0.77101,                0.76383,                 0.7971,                0.35559,                 1.7406,                 1.1401,                 1.0463,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.8651,                 1.2848,                 1.0484,                0.78067,                0.79872,                0.80132,                0.34213,                  1.871,                 1.1188,                 1.0901,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.8697,                 1.3111,                 1.0436,                0.76134,                0.77359,                0.79332,                 0.3573,                 1.7194,                 1.1461,                 1.0316,               0.008614,               0.008614,               0.008614
                     72,                 1.8847,                 1.2973,                 1.0428,                0.78282,                0.77833,                0.79639,                0.35648,                 1.7676,                 1.1285,                 1.0506,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.8471,                 1.2821,                 1.0393,                0.76884,                0.76638,                0.78953,                0.36362,                 1.6826,                 1.1536,                 1.0169,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.8471,                 1.2818,                  1.043,                0.78065,                0.79021,                0.80527,                0.35094,                 1.8329,                 1.1243,                 1.0755,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.8604,                 1.2731,                 1.0391,                0.78339,                0.79512,                 0.8071,                0.36606,                 1.7235,                 1.1086,                 1.0386,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.8554,                 1.2953,                 1.0402,                0.77912,                0.73507,                0.78476,                0.35612,                 1.7587,                 1.1526,                 1.0427,               0.008515,               0.008515,               0.008515
                     77,                 1.8539,                 1.2889,                 1.0373,                0.77521,                0.77324,                 0.7925,                0.35206,                  1.751,                 1.1381,                 1.0332,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.8519,                 1.2869,                 1.0421,                0.77573,                0.76107,                0.79053,                0.36066,                 1.7087,                 1.1365,                 1.0264,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.8415,                 1.2789,                 1.0435,                0.78095,                0.76246,                0.79991,                0.36697,                 1.6951,                 1.1312,                 1.0289,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.8438,                 1.2572,                 1.0357,                0.79012,                0.73031,                0.77249,                0.33906,                 1.8418,                 1.1212,                 1.0612,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.8366,                 1.2748,                 1.0376,                0.79916,                0.78161,                0.80737,                0.35719,                 1.7847,                 1.1158,                 1.0628,               0.008416,               0.008416,               0.008416
                     82,                 1.8417,                 1.2766,                 1.0314,                 0.7889,                0.79479,                 0.8105,                0.37277,                 1.6902,                 1.1177,                 1.0259,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.8441,                 1.2769,                 1.0401,                0.78537,                0.77417,                0.80213,                0.36725,                 1.7088,                  1.132,                 1.0306,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.8483,                 1.2634,                 1.0424,                 0.7804,                0.79649,                 0.8038,                0.36914,                 1.7007,                 1.1243,                 1.0303,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.8295,                 1.2626,                 1.0322,                0.78192,                0.80081,                0.80979,                0.37591,                 1.6654,                 1.1227,                 1.0157,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.8237,                 1.2687,                 1.0385,                0.78559,                0.79694,                0.80685,                0.35665,                  1.818,                  1.085,                 1.0701,               0.008317,               0.008317,               0.008317
                     87,                 1.8118,                 1.2554,                 1.0311,                 0.7887,                0.80206,                0.81685,                 0.3747,                 1.7203,                 1.1067,                 1.0355,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.8281,                 1.2744,                 1.0386,                0.78661,                0.77664,                0.80779,                0.37015,                 1.7089,                 1.1058,                 1.0355,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.8184,                 1.2576,                 1.0396,                0.79828,                0.80654,                0.82159,                0.37751,                 1.7087,                 1.0838,                 1.0336,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.8257,                 1.2718,                 1.0313,                0.78486,                 0.7855,                0.80166,                0.35904,                 1.7401,                 1.1108,                 1.0447,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.8161,                 1.2559,                 1.0289,                0.78687,                0.79915,                0.81427,                 0.3833,                 1.6428,                 1.0997,                  1.017,               0.008218,               0.008218,               0.008218
                     92,                 1.7761,                 1.2442,                  1.023,                0.78845,                0.79639,                0.81271,                0.38009,                 1.6595,                 1.0942,                 1.0223,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.8207,                 1.2587,                 1.0323,                0.80035,                0.78717,                0.81928,                0.37973,                 1.7154,                 1.0863,                 1.0391,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.8049,                 1.2414,                 1.0259,                0.79633,                 0.7905,                0.81741,                0.38372,                 1.6636,                 1.0895,                 1.0191,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.7937,                 1.2526,                 1.0265,                0.78973,                0.79784,                 0.8148,                0.37886,                 1.6807,                 1.0896,                 1.0286,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.7893,                 1.2342,                 1.0291,                0.78877,                0.79561,                0.81665,                0.38356,                 1.6709,                 1.0868,                 1.0264,               0.008119,               0.008119,               0.008119
                     97,                 1.8113,                 1.2409,                 1.0291,                0.79648,                0.79204,                0.81127,                0.37612,                 1.6915,                 1.1057,                 1.0269,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.8089,                  1.228,                 1.0269,                0.78704,                0.81205,                0.82142,                0.38506,                 1.6475,                 1.0979,                 1.0136,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.8104,                 1.2669,                 1.0261,                0.79832,                0.77426,                0.81211,                  0.379,                 1.6516,                 1.1342,                 1.0067,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.7915,                 1.2379,                 1.0202,                0.79758,                0.79585,                0.81677,                0.38344,                 1.6735,                 1.0856,                 1.0213,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.7887,                 1.2496,                 1.0288,                0.79326,                0.82157,                0.82077,                0.37991,                 1.7046,                  1.067,                 1.0355,                0.00802,                0.00802,                0.00802
                    102,                 1.8007,                 1.2398,                 1.0224,                0.79738,                0.78841,                 0.8173,                0.38256,                 1.6602,                 1.1022,                  1.015,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.8025,                 1.2423,                 1.0225,                0.80357,                0.80753,                 0.8262,                0.38438,                 1.6966,                 1.0806,                 1.0315,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.7755,                 1.2322,                 1.0153,                0.78764,                0.77454,                0.80464,                  0.374,                 1.6984,                  1.117,                 1.0316,              0.0079606,              0.0079606,              0.0079606
                    105,                  1.794,                 1.2274,                 1.0185,                0.79116,                0.79626,                 0.8167,                0.38562,                 1.6565,                  1.088,                 1.0188,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.7839,                 1.2276,                 1.0204,                0.80005,                 0.8141,                0.82284,                0.38944,                 1.6349,                 1.0789,                 1.0137,               0.007921,               0.007921,               0.007921
                    107,                 1.7886,                  1.226,                 1.0245,                0.78877,                0.80487,                0.81881,                0.38255,                 1.6661,                 1.0747,                 1.0211,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.7909,                 1.2348,                 1.0214,                0.79369,                0.81255,                0.82211,                0.38409,                 1.6644,                 1.0849,                 1.0207,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.7926,                 1.2404,                 1.0279,                0.80206,                 0.8088,                0.82467,                0.38549,                 1.6877,                 1.0769,                 1.0283,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.7563,                 1.2354,                 1.0209,                0.79122,                0.78232,                0.81425,                0.38013,                  1.665,                  1.093,                  1.016,              0.0078418,              0.0078418,              0.0078418
                    111,                  1.784,                 1.2247,                 1.0234,                0.79813,                0.79939,                 0.8219,                0.38802,                 1.6568,                 1.0759,                 1.0177,               0.007822,               0.007822,               0.007822
                    112,                 1.7772,                 1.2508,                 1.0286,                0.80027,                0.79868,                0.82089,                0.38845,                 1.6243,                 1.0898,                 1.0071,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.7821,                 1.2455,                 1.0169,                0.79929,                0.79351,                0.81946,                0.38018,                 1.7027,                 1.0836,                 1.0289,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.7743,                 1.2161,                 1.0181,                0.80274,                0.79489,                0.82526,                0.39047,                 1.6405,                 1.0772,                 1.0153,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.7751,                 1.2117,                 1.0145,                0.79976,                0.81334,                0.82675,                 0.3862,                 1.6818,                 1.0638,                 1.0245,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.7765,                 1.2388,                 1.0212,                0.80322,                0.80862,                0.82832,                0.38436,                 1.6767,                 1.0658,                 1.0292,               0.007723,               0.007723,               0.007723
                    117,                 1.7607,                 1.2322,                 1.0154,                0.79641,                0.82582,                0.82607,                 0.3871,                 1.6556,                 1.0661,                 1.0237,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.7842,                 1.2337,                 1.0196,                0.80229,                0.80941,                0.82171,                0.38357,                 1.6764,                 1.0789,                 1.0298,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.7939,                 1.2405,                 1.0132,                0.79598,                0.81277,                0.82659,                 0.3893,                 1.6588,                 1.0798,                 1.0206,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.7684,                 1.2043,                 1.0234,                0.79551,                0.81484,                0.82791,                0.39572,                 1.6135,                 1.0773,                 1.0092,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.7622,                 1.2315,                 1.0156,                0.80473,                0.80785,                0.82883,                0.38498,                 1.7015,                 1.0563,                 1.0355,               0.007624,               0.007624,               0.007624
                    122,                 1.7728,                 1.2203,                 1.0192,                0.78722,                0.80673,                0.82374,                0.38779,                 1.6401,                 1.0789,                 1.0151,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.7725,                 1.2231,                 1.0172,                 0.7945,                0.82967,                0.83218,                0.39021,                 1.6599,                 1.0615,                 1.0213,              0.0075844,              0.0075844,              0.0075844
                    124,                  1.756,                  1.204,                 1.0089,                0.81143,                 0.8221,                0.83726,                0.39857,                 1.6156,                 1.0654,                 1.0075,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.7544,                   1.22,                 1.0184,                0.79184,                0.81452,                0.82271,                0.39162,                 1.6253,                 1.0712,                 1.0088,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.7387,                 1.2039,                 1.0118,                0.80407,                0.81393,                0.83317,                0.39533,                 1.6429,                 1.0552,                 1.0163,               0.007525,               0.007525,               0.007525
                    127,                 1.7507,                  1.237,                 1.0117,                0.80535,                 0.8041,                0.82841,                0.39235,                 1.6436,                 1.0555,                 1.0154,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.7582,                 1.2125,                 1.0203,                0.80175,                0.80771,                0.83423,                0.39697,                 1.6301,                 1.0637,                 1.0109,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.7556,                 1.2328,                 1.0216,                 0.7965,                0.82026,                0.83025,                0.39438,                  1.623,                 1.0639,                 1.0093,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.7453,                 1.2065,                 1.0122,                0.79798,                0.80533,                0.83048,                0.39464,                 1.6466,                 1.0519,                 1.0161,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.7393,                  1.205,                 1.0107,                0.80284,                0.80273,                0.83031,                0.39583,                 1.6337,                 1.0544,                 1.0143,               0.007426,               0.007426,               0.007426
                    132,                 1.7646,                 1.2253,                 1.0136,                0.80667,                0.82097,                0.83468,                0.39778,                 1.6438,                 1.0594,                 1.0209,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.7523,                  1.223,                  1.021,                0.79854,                0.82073,                0.82994,                0.39982,                 1.6218,                 1.0696,                 1.0097,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.7229,                 1.1871,                 1.0095,                0.79681,                0.81836,                0.82808,                0.39434,                 1.6312,                 1.0544,                 1.0138,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.7421,                 1.2123,                 1.0117,                0.79973,                0.81265,                0.83212,                0.39412,                 1.6495,                 1.0483,                 1.0175,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.7584,                 1.2221,                 1.0162,                 0.8022,                0.82428,                0.83495,                0.39878,                 1.6412,                 1.0459,                  1.017,               0.007327,               0.007327,               0.007327
                    137,                 1.7508,                 1.2146,                 1.0159,                0.80043,                0.83539,                0.83772,                0.39666,                 1.6446,                 1.0543,                 1.0202,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.7217,                 1.1955,                 1.0087,                0.81637,                0.81749,                0.83828,                 0.4031,                 1.6202,                  1.038,                 1.0117,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.7327,                 1.2089,                  1.006,                0.80775,                 0.8266,                0.83825,                0.40313,                 1.6199,                 1.0451,                 1.0104,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.7366,                 1.1792,                 1.0129,                0.80854,                0.81779,                0.83513,                0.39877,                  1.649,                 1.0302,                  1.019,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.7246,                 1.1779,                 1.0059,                0.80436,                0.81359,                0.83368,                0.40051,                  1.617,                 1.0426,                 1.0073,               0.007228,               0.007228,               0.007228
                    142,                 1.7253,                 1.1856,                 1.0079,                 0.8033,                 0.8168,                0.83266,                0.39843,                 1.6421,                 1.0272,                 1.0194,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.7145,                 1.1845,                 1.0143,                 0.8115,                0.82354,                0.84201,                0.39841,                 1.6624,                  1.029,                 1.0271,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.7327,                 1.2095,                 1.0089,                0.80979,                0.82722,                0.84148,                 0.4083,                 1.6022,                 1.0206,                 1.0082,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.7298,                 1.1929,                 1.0075,                0.80325,                0.82668,                0.83384,                0.40731,                 1.5953,                 1.0335,                 1.0049,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.7524,                 1.1982,                 1.0106,                0.81191,                0.82794,                0.84017,                0.40947,                 1.5908,                 1.0333,                 1.0027,               0.007129,               0.007129,               0.007129
                    147,                 1.7343,                 1.1784,                 1.0084,                0.81218,                0.82819,                0.84124,                0.40628,                 1.6145,                 1.0339,                 1.0133,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.7261,                 1.2028,                 1.0038,                0.80424,                0.82745,                0.83941,                0.40725,                 1.6143,                 1.0337,                 1.0117,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.7378,                 1.1895,                 1.0133,                0.80693,                0.82553,                0.83854,                0.40325,                 1.6311,                  1.028,                 1.0188,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.7457,                 1.1995,                 1.0176,                0.81291,                0.81787,                0.83734,                0.40213,                 1.6447,                  1.024,                 1.0225,              0.0070498,              0.0070498,              0.0070498
                    151,                   1.73,                 1.2122,                 1.0056,                0.80807,                0.82045,                0.83953,                0.40022,                 1.6478,                  1.029,                 1.0233,                0.00703,                0.00703,                0.00703
                    152,                 1.7174,                 1.1757,                 1.0051,                0.81409,                0.83027,                 0.8445,                 0.4054,                 1.6485,                 1.0196,                 1.0242,              0.0070102,              0.0070102,              0.0070102
