                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 2.0863,                 2.0111,                 1.1086,                0.28963,                 0.5574,                0.28988,                0.11048,                 1.9781,                 1.8832,                 1.0781,              0.0097228,              0.0097228,              0.0097228
                     16,                 2.0987,                 1.9935,                 1.1016,                 0.3106,                0.60372,                0.30744,                0.12098,                 1.9629,                 1.8279,                   1.08,               0.009703,               0.009703,               0.009703
                     17,                 2.0805,                 1.9822,                 1.1075,                  0.298,                0.56242,                0.30035,                0.11389,                 1.9957,                 1.8444,                 1.0827,              0.0096832,              0.0096832,              0.0096832
                     18,                 2.0553,                 1.9734,                 1.0945,                0.31593,                0.57719,                0.30098,                0.12037,                 1.9311,                 1.8378,                 1.0668,              0.0096634,              0.0096634,              0.0096634
                     19,                  2.062,                 1.9535,                 1.0977,                0.33594,                0.54639,                0.31539,                0.12914,                 1.8955,                 1.8206,                 1.0628,              0.0096436,              0.0096436,              0.0096436
                     20,                 2.0288,                   1.93,                 1.0906,                0.33277,                0.59963,                0.32821,                0.13656,                 1.8864,                 1.7686,                 1.0601,              0.0096238,              0.0096238,              0.0096238
                     21,                 2.0357,                 1.9408,                 1.0881,                0.33033,                0.59204,                0.32299,                 0.1357,                 1.8842,                 1.7729,                 1.0583,               0.009604,               0.009604,               0.009604
                     22,                 2.0226,                 1.9458,                 1.0868,                0.33725,                0.55383,                  0.325,                  0.133,                 1.8972,                 1.8013,                 1.0624,              0.0095842,              0.0095842,              0.0095842
                     23,                 1.9956,                 1.9072,                 1.0846,                0.33498,                0.61786,                0.33566,                0.14086,                 1.8441,                 1.7557,                 1.0509,              0.0095644,              0.0095644,              0.0095644
                     24,                 1.9928,                 1.9187,                  1.078,                0.34443,                0.58992,                0.33465,                0.14014,                 1.8457,                 1.7722,                 1.0532,              0.0095446,              0.0095446,              0.0095446
                     25,                 1.9924,                 1.9103,                 1.0794,                0.33832,                0.58093,                0.33019,                0.13598,                 1.8874,                 1.7663,                 1.0558,              0.0095248,              0.0095248,              0.0095248
                     26,                 1.9728,                 1.9118,                 1.0776,                0.34335,                0.57854,                0.33252,                0.14272,                 1.8192,                  1.748,                 1.0413,               0.009505,               0.009505,               0.009505
                     27,                 1.9879,                  1.918,                 1.0748,                0.34167,                0.57672,                0.33277,                  0.145,                 1.8077,                 1.7714,                 1.0392,              0.0094852,              0.0094852,              0.0094852
                     28,                 1.9894,                 1.9108,                 1.0829,                0.34987,                0.60578,                0.35267,                0.14966,                 1.7983,                  1.767,                 1.0371,              0.0094654,              0.0094654,              0.0094654
                     29,                 1.9707,                 1.9019,                 1.0732,                0.35411,                0.61351,                0.35642,                0.15278,                 1.7952,                 1.7208,                 1.0326,              0.0094456,              0.0094456,              0.0094456
                     30,                 1.9584,                 1.8803,                 1.0679,                0.35371,                0.59191,                0.35314,                0.14954,                 1.8369,                 1.7382,                 1.0371,              0.0094258,              0.0094258,              0.0094258
                     31,                 1.9481,                 1.8893,                 1.0699,                 0.3563,                 0.5982,                0.35615,                0.15516,                 1.7863,                 1.7356,                 1.0294,               0.009406,               0.009406,               0.009406
                     32,                 1.9535,                 1.8887,                 1.0707,                0.36229,                0.57047,                0.35615,                0.15239,                 1.8193,                 1.7358,                 1.0391,              0.0093862,              0.0093862,              0.0093862
                     33,                 1.9384,                 1.8687,                 1.0676,                0.35244,                0.60776,                0.35481,                0.15115,                 1.8222,                 1.7169,                 1.0386,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.9228,                  1.858,                 1.0534,                0.36466,                0.58989,                0.36844,                0.15867,                 1.7617,                 1.7261,                 1.0248,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.9432,                 1.8588,                  1.065,                0.37493,                0.58821,                0.38484,                0.16671,                 1.7791,                 1.7033,                 1.0246,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.9308,                  1.848,                 1.0625,                0.40178,                0.60059,                0.42685,                0.18505,                 1.7709,                 1.6479,                 1.0246,               0.009307,               0.009307,               0.009307
                     37,                 1.9277,                 1.8188,                 1.0546,                0.46232,                 0.5824,                0.48367,                 0.2071,                  1.783,                 1.6241,                 1.0296,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.9135,                  1.782,                 1.0586,                0.52804,                0.60553,                0.54409,                0.23957,                 1.7442,                 1.5372,                 1.0192,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.9099,                 1.7485,                 1.0586,                0.59575,                 0.6058,                0.59299,                 0.2596,                 1.7405,                 1.4786,                 1.0155,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.9183,                 1.7057,                 1.0577,                0.61918,                0.63056,                0.62252,                0.27061,                 1.7554,                 1.4449,                 1.0198,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.9094,                 1.6765,                 1.0553,                0.62518,                0.62764,                0.62054,                0.26979,                 1.7688,                  1.434,                 1.0219,               0.009208,               0.009208,               0.009208
                     42,                 1.9077,                 1.6823,                 1.0609,                0.64121,                0.64259,                0.63581,                0.27748,                 1.7442,                 1.4125,                 1.0171,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.9032,                 1.6453,                 1.0555,                0.62606,                0.63838,                0.63273,                0.27871,                 1.7401,                 1.3969,                 1.0149,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.9021,                 1.6382,                 1.0553,                0.64165,                0.64614,                0.63973,                0.27984,                 1.7608,                 1.3876,                 1.0196,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.8978,                 1.6285,                 1.0551,                0.63553,                0.64967,                0.63757,                 0.2811,                 1.7236,                  1.398,                 1.0092,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.8911,                 1.6102,                 1.0507,                0.65059,                0.65222,                0.64885,                0.29019,                 1.7158,                 1.3724,                 1.0118,               0.009109,               0.009109,               0.009109
                     47,                  1.891,                  1.611,                 1.0507,                0.65506,                0.66007,                 0.6538,                0.29186,                 1.7075,                 1.3671,                 1.0078,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.8969,                 1.6158,                 1.0514,                0.65272,                 0.6609,                0.65664,                0.29539,                 1.7044,                 1.3701,                 1.0063,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.8842,                 1.6001,                 1.0489,                 0.6505,                0.67128,                0.65328,                0.29268,                 1.7124,                  1.355,                 1.0094,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.8852,                 1.6023,                 1.0484,                0.66421,                0.68285,                0.66876,                0.29724,                 1.6972,                 1.3514,                 1.0056,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.8786,                  1.602,                  1.051,                0.65887,                0.67727,                0.66239,                0.29909,                 1.6992,                 1.3474,                 1.0045,                0.00901,                0.00901,                0.00901
                     52,                 1.8679,                 1.5759,                 1.0437,                0.66369,                0.67831,                0.66299,                0.29802,                 1.6904,                 1.3439,                 1.0016,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.8652,                 1.5764,                  1.041,                0.66609,                0.67775,                0.66683,                0.30281,                 1.6803,                 1.3369,                0.99935,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.8636,                 1.5746,                 1.0442,                 0.6627,                 0.6917,                0.66723,                0.30327,                  1.682,                 1.3306,                 1.0036,              0.0089506,              0.0089506,              0.0089506
                     55,                   1.86,                 1.5752,                 1.0452,                 0.6738,                0.69366,                 0.6788,                0.30735,                 1.6785,                  1.322,                0.99921,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.8521,                 1.5548,                 1.0394,                0.67137,                 0.6859,                0.67437,                0.30585,                  1.667,                 1.3228,                0.99707,               0.008911,               0.008911,               0.008911
                     57,                 1.8495,                 1.5547,                 1.0419,                0.67026,                0.68276,                 0.6715,                0.30441,                 1.6708,                  1.331,                0.99739,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.8509,                 1.5551,                 1.0412,                0.67444,                0.69433,                0.67819,                0.30687,                 1.6846,                 1.3219,                 1.0006,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.8478,                 1.5737,                 1.0396,                 0.6685,                0.69715,                0.67752,                0.30785,                  1.666,                 1.3188,                0.99465,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.8432,                 1.5641,                   1.04,                 0.6761,                0.68557,                0.67842,                0.31071,                 1.6575,                 1.3156,                0.99502,              0.0088318,              0.0088318,              0.0088318
                     61,                  1.836,                 1.5536,                 1.0385,                0.67445,                  0.702,                0.67977,                0.31441,                 1.6519,                 1.3107,                0.99343,               0.008812,               0.008812,               0.008812
                     62,                 1.8487,                  1.553,                 1.0372,                0.67482,                0.69475,                0.67621,                0.31215,                 1.6527,                 1.3159,                0.99352,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.8355,                  1.532,                 1.0367,                0.67382,                0.69919,                0.67852,                0.31291,                 1.6519,                 1.3058,                0.99345,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.8356,                 1.5306,                 1.0336,                0.67937,                0.69958,                0.68339,                0.31671,                 1.6407,                  1.302,                0.98938,              0.0087526,              0.0087526,              0.0087526
                     65,                  1.835,                 1.5358,                 1.0332,                0.67392,                0.70316,                0.68575,                0.31672,                 1.6468,                  1.299,                0.99091,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.8315,                 1.5213,                 1.0379,                0.67995,                0.70006,                 0.6905,                0.32133,                 1.6313,                 1.2916,                0.98951,               0.008713,               0.008713,               0.008713
                     67,                 1.7982,                  1.531,                 1.0288,                0.68304,                0.70079,                0.68811,                0.31965,                 1.6205,                 1.2989,                0.98528,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.8153,                  1.545,                 1.0304,                 0.6816,                0.70718,                0.69116,                0.32237,                 1.6209,                 1.2957,                0.98517,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.8266,                 1.5233,                 1.0302,                0.68371,                0.70757,                0.69243,                0.32392,                 1.6156,                 1.2884,                0.98406,              0.0086536,              0.0086536,              0.0086536
                     70,                  1.817,                 1.5315,                 1.0239,                  0.681,                0.70518,                0.69176,                0.32512,                 1.6085,                 1.2899,                0.98244,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.8087,                 1.5333,                 1.0295,                0.68334,                0.70522,                0.69354,                0.32523,                  1.615,                 1.2917,                  0.984,               0.008614,               0.008614,               0.008614
                     72,                 1.8032,                 1.5138,                  1.026,                0.68734,                0.70557,                0.69429,                0.32583,                 1.6118,                 1.2945,                0.98243,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.8168,                 1.5356,                 1.0263,                0.68901,                0.69812,                0.69328,                0.32543,                 1.6074,                 1.2968,                0.98108,              0.0085744,              0.0085744,              0.0085744
                     74,                  1.787,                 1.5096,                 1.0225,                0.69021,                0.70334,                0.69291,                 0.3244,                 1.6096,                 1.2937,                0.98296,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.7988,                 1.5157,                 1.0248,                0.69086,                0.70902,                0.69859,                0.32796,                  1.605,                 1.2863,                0.98338,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.7919,                 1.5141,                 1.0212,                0.69254,                  0.708,                 0.6975,                0.32762,                 1.6108,                 1.2867,                0.98523,               0.008515,               0.008515,               0.008515
                     77,                  1.791,                 1.5143,                 1.0225,                0.69732,                0.70757,                0.69862,                0.32789,                  1.602,                 1.2845,                0.98284,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.8038,                 1.5205,                 1.0271,                0.69655,                0.71201,                0.70184,                0.32911,                 1.6042,                 1.2835,                0.98325,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.7731,                 1.5051,                 1.0186,                0.69503,                0.71371,                0.70211,                0.33023,                 1.6009,                 1.2808,                0.98105,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.7739,                 1.5038,                 1.0211,                0.69466,                0.71291,                0.70142,                  0.331,                 1.6011,                 1.2781,                0.98129,              0.0084358,              0.0084358,              0.0084358
                     81,                  1.786,                 1.5098,                 1.0234,                0.69659,                 0.7104,                0.70211,                0.33166,                 1.6006,                 1.2759,                0.98045,               0.008416,               0.008416,               0.008416
                     82,                  1.768,                 1.4952,                 1.0195,                0.69341,                0.71317,                0.70079,                0.33183,                    1.6,                 1.2737,                0.98068,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.7845,                 1.5111,                 1.0155,                0.69762,                0.71474,                0.70349,                0.33121,                 1.5933,                 1.2791,                 0.9787,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.7785,                  1.503,                 1.0185,                0.69656,                0.71557,                0.70223,                0.33126,                 1.5966,                 1.2766,                0.97889,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.7679,                 1.4826,                 1.0139,                0.69729,                0.71691,                0.70464,                0.33281,                 1.5989,                 1.2714,                0.98044,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.7667,                 1.5145,                  1.019,                0.69733,                0.71481,                0.70509,                0.33453,                  1.595,                 1.2697,                0.98012,               0.008317,               0.008317,               0.008317
                     87,                 1.7679,                 1.4779,                 1.0124,                0.70081,                0.71635,                 0.7083,                0.33534,                 1.5931,                 1.2663,                0.97935,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.7617,                  1.491,                 1.0147,                 0.7007,                0.71684,                0.70686,                0.33607,                 1.5926,                 1.2644,                0.97973,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.7534,                 1.4975,                 1.0146,                0.70035,                 0.7136,                0.70508,                0.33546,                  1.594,                 1.2651,                0.98035,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.7619,                  1.485,                 1.0143,                0.70082,                0.71351,                 0.7069,                0.33666,                  1.588,                 1.2641,                0.97792,              0.0082378,              0.0082378,              0.0082378
                     91,                  1.771,                  1.495,                  1.017,                0.69943,                0.71137,                0.70438,                0.33546,                 1.5907,                 1.2645,                0.97867,               0.008218,               0.008218,               0.008218
                     92,                 1.7513,                 1.4777,                 1.0104,                0.69991,                0.71447,                 0.7064,                0.33577,                  1.591,                 1.2639,                0.97907,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.7531,                 1.4794,                 1.0157,                0.70037,                0.71488,                0.70647,                0.33636,                 1.5882,                 1.2631,                0.97845,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.7588,                 1.4708,                 1.0112,                0.70066,                0.71846,                0.70769,                0.33766,                 1.5903,                 1.2611,                0.97884,              0.0081586,              0.0081586,              0.0081586
                     95,                  1.752,                 1.4674,                 1.0148,                0.70047,                0.71935,                 0.7075,                0.33767,                 1.5904,                 1.2608,                0.97953,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.7402,                 1.4536,                 1.0087,                0.70065,                0.72101,                  0.709,                0.33817,                 1.5868,                 1.2593,                0.97871,               0.008119,               0.008119,               0.008119
                     97,                 1.7348,                 1.4775,                 1.0147,                0.70343,                0.72216,                0.71081,                0.33856,                 1.5871,                 1.2575,                0.97895,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.7507,                 1.4817,                   1.01,                 0.7042,                0.72177,                0.71086,                0.33874,                 1.5857,                 1.2559,                0.97858,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.7363,                 1.4662,                 1.0045,                0.70032,                0.72489,                0.70994,                0.33943,                 1.5852,                 1.2552,                0.97861,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.7478,                  1.472,                  1.009,                0.70229,                0.72406,                0.71178,                0.33969,                 1.5841,                 1.2559,                0.97823,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.7414,                  1.469,                  1.011,                 0.7029,                0.72607,                0.71076,                0.34059,                 1.5812,                 1.2542,                0.97769,                0.00802,                0.00802,                0.00802
                    102,                 1.7377,                 1.4618,                 1.0081,                0.70479,                0.72618,                0.71228,                0.34111,                  1.582,                 1.2534,                0.97833,              0.0080002,              0.0080002,              0.0080002
                    103,                  1.733,                 1.4636,                 1.0062,                0.70495,                0.72322,                0.71119,                0.34122,                 1.5827,                 1.2524,                 0.9783,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.7331,                  1.457,                 1.0082,                0.70658,                0.72188,                0.71232,                0.34186,                 1.5815,                 1.2513,                0.97832,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.7334,                 1.4693,                 1.0056,                0.70643,                0.71929,                0.71216,                0.34217,                 1.5795,                 1.2511,                0.97765,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.7277,                  1.463,                 1.0086,                0.70349,                  0.722,                0.71263,                0.34228,                 1.5826,                 1.2495,                 0.9784,               0.007921,               0.007921,               0.007921
                    107,                 1.7279,                 1.4723,                 1.0094,                0.70449,                0.72013,                0.71264,                0.34201,                 1.5821,                 1.2481,                0.97851,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.7249,                 1.4734,                   1.01,                0.70229,                0.72024,                0.71187,                0.34217,                 1.5819,                 1.2484,                0.97873,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.7362,                 1.4516,                 1.0094,                 0.7042,                0.72196,                0.71324,                 0.3424,                 1.5833,                 1.2463,                0.97935,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.7255,                  1.475,                 1.0081,                0.70278,                 0.7254,                0.71355,                0.34273,                 1.5827,                 1.2458,                0.97927,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.7233,                 1.4643,                 1.0065,                0.70324,                 0.7248,                0.71311,                  0.343,                 1.5819,                 1.2446,                0.97915,               0.007822,               0.007822,               0.007822
                    112,                 1.7291,                 1.4496,                 1.0001,                0.70278,                0.72526,                0.71322,                0.34391,                 1.5828,                 1.2437,                0.97913,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.7143,                 1.4577,                 1.0049,                0.70584,                0.72518,                0.71454,                0.34398,                 1.5834,                  1.243,                0.97941,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.7202,                 1.4545,                 1.0026,                0.70404,                0.72549,                0.71489,                0.34404,                 1.5837,                 1.2429,                0.97956,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.7178,                 1.4456,                 1.0033,                  0.705,                0.72748,                0.71546,                0.34429,                 1.5822,                 1.2421,                0.97891,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.7297,                 1.4522,                 1.0059,                0.70393,                0.72862,                0.71596,                0.34468,                 1.5824,                 1.2406,                0.97888,               0.007723,               0.007723,               0.007723
                    117,                 1.7206,                 1.4552,                 1.0015,                0.70477,                0.72742,                0.71579,                0.34489,                 1.5825,                 1.2404,                0.97876,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.7148,                 1.4685,                 1.0067,                0.70437,                0.72748,                0.71572,                0.34466,                 1.5833,                   1.24,                 0.9791,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.7161,                 1.4589,                 1.0033,                 0.7041,                0.72947,                0.71656,                0.34475,                 1.5842,                 1.2385,                0.97965,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.7198,                 1.4629,                  1.003,                0.70387,                0.72938,                0.71658,                0.34517,                 1.5812,                 1.2386,                0.97894,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.7082,                 1.4592,                 1.0013,                 0.7065,                0.72808,                0.71705,                0.34538,                 1.5797,                 1.2383,                0.97859,               0.007624,               0.007624,               0.007624
                    122,                 1.7112,                 1.4535,                 1.0045,                0.70544,                0.72872,                0.71597,                0.34555,                 1.5792,                 1.2372,                0.97834,              0.0076042,              0.0076042,              0.0076042
                    123,                  1.727,                 1.4544,                 1.0029,                0.70761,                0.72467,                0.71576,                 0.3454,                 1.5783,                 1.2375,                0.97811,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.7081,                 1.4398,                 1.0028,                0.70993,                0.72574,                 0.7175,                 0.3461,                 1.5779,                 1.2369,                0.97781,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.7181,                 1.4395,                 1.0002,                0.70675,                0.72789,                 0.7175,                0.34645,                 1.5775,                  1.236,                0.97789,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.7171,                  1.445,                 1.0058,                0.70796,                0.72942,                0.71819,                0.34644,                 1.5768,                 1.2353,                0.97766,               0.007525,               0.007525,               0.007525
                    127,                 1.7056,                 1.4451,                 1.0016,                 0.7081,                0.72919,                0.71875,                0.34707,                 1.5769,                 1.2349,                0.97783,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.7094,                 1.4297,                 1.0072,                0.70759,                0.73314,                0.71891,                0.34689,                 1.5766,                 1.2344,                0.97781,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.7008,                  1.454,                 1.0018,                0.70863,                0.73094,                0.71898,                0.34736,                 1.5747,                 1.2344,                0.97722,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.6926,                 1.4439,                0.99565,                0.70745,                0.73244,                0.71965,                0.34766,                 1.5746,                 1.2346,                0.97722,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.6941,                 1.4198,                 1.0027,                 0.7097,                0.73155,                0.71995,                0.34765,                 1.5742,                 1.2334,                0.97729,               0.007426,               0.007426,               0.007426
                    132,                 1.7095,                 1.4474,                 1.0011,                0.71007,                0.73126,                0.71948,                0.34774,                 1.5744,                 1.2329,                0.97734,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.6924,                 1.4403,                0.99886,                0.70875,                0.73342,                0.72048,                0.34763,                 1.5736,                 1.2328,                0.97704,              0.0073864,              0.0073864,              0.0073864
                    134,                  1.704,                 1.4394,                0.99899,                0.70913,                0.73266,                 0.7205,                0.34804,                 1.5731,                 1.2328,                0.97681,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.6948,                   1.43,                 1.0004,                0.70973,                 0.7325,                0.72048,                0.34821,                 1.5727,                 1.2324,                0.97671,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.6986,                 1.4308,                0.99911,                0.70996,                 0.7325,                0.72109,                0.34815,                 1.5728,                  1.232,                0.97671,               0.007327,               0.007327,               0.007327
                    137,                 1.6969,                 1.4183,                0.99745,                0.71015,                0.73226,                0.72093,                0.34846,                 1.5725,                 1.2312,                0.97664,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.6957,                 1.4354,                 1.0009,                0.71084,                0.73183,                 0.7214,                0.34875,                 1.5718,                  1.231,                0.97638,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.6855,                  1.429,                 1.0028,                0.70958,                0.73223,                0.72032,                0.34861,                 1.5714,                 1.2307,                0.97635,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.6882,                 1.4257,                0.99663,                0.70995,                0.73275,                0.72135,                0.34849,                 1.5717,                 1.2308,                0.97632,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.6889,                 1.4279,                0.99618,                0.70749,                0.73356,                0.72086,                0.34859,                 1.5709,                 1.2303,                0.97615,               0.007228,               0.007228,               0.007228
                    142,                 1.6921,                 1.4234,                0.99608,                0.70831,                0.73415,                0.72095,                0.34853,                 1.5709,                 1.2303,                0.97614,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.6909,                 1.4204,                0.99772,                0.70857,                0.73367,                0.72116,                0.34842,                 1.5709,                   1.23,                0.97607,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.6915,                 1.4249,                0.99893,                0.70904,                0.73463,                0.72186,                0.34848,                  1.571,                 1.2297,                0.97622,              0.0071686,              0.0071686,              0.0071686
                    145,                  1.689,                 1.4391,                0.99767,                0.70757,                0.73489,                0.72144,                0.34877,                 1.5708,                 1.2295,                0.97622,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.6831,                 1.4318,                0.99419,                0.70751,                0.73532,                0.72161,                0.34884,                 1.5712,                  1.229,                0.97638,               0.007129,               0.007129,               0.007129
                    147,                 1.6768,                 1.3994,                0.99006,                0.70779,                0.73547,                0.72199,                0.34892,                 1.5714,                 1.2285,                0.97645,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.6853,                 1.4276,                0.98953,                0.70815,                  0.735,                0.72217,                0.34897,                 1.5704,                 1.2283,                 0.9762,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.6784,                 1.4231,                0.99431,                0.70911,                0.73442,                0.72218,                0.34918,                 1.5695,                 1.2288,                0.97582,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.6828,                 1.4171,                0.99145,                0.71044,                0.73433,                0.72246,                0.34939,                 1.5695,                 1.2285,                0.97573,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.6928,                 1.4309,                 0.9977,                0.70973,                 0.7336,                0.72195,                0.34916,                 1.5688,                 1.2283,                0.97555,                0.00703,                0.00703,                0.00703
                    152,                 1.6859,                 1.4264,                0.99262,                0.71012,                 0.7325,                0.72187,                0.34952,                 1.5679,                 1.2287,                0.97521,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.6809,                 1.4212,                0.99324,                0.71126,                0.73225,                0.72232,                 0.3495,                 1.5683,                 1.2283,                0.97543,              0.0069904,              0.0069904,              0.0069904
