                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     41,                 1.9156,                 1.7094,                 1.0603,                0.63436,                0.64111,                0.63054,                0.27902,                 1.7204,                 1.4183,                 1.0213,               0.009208,               0.009208,               0.009208
                     42,                  1.902,                 1.6771,                  1.058,                0.64057,                0.64027,                0.63978,                0.28495,                 1.6999,                 1.4101,                 1.0164,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.8985,                 1.6424,                 1.0543,                 0.6491,                0.64963,                0.64282,                0.28779,                 1.7033,                 1.3931,                 1.0142,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.9019,                 1.6554,                 1.0574,                0.63208,                0.63674,                0.63076,                0.28356,                 1.7232,                 1.3938,                 1.0198,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.9096,                 1.6465,                 1.0565,                0.65643,                0.66109,                  0.654,                0.29516,                  1.689,                 1.3671,                 1.0126,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.8956,                 1.6111,                 1.0486,                 0.6588,                0.66673,                0.66054,                0.29891,                  1.686,                 1.3555,                 1.0118,               0.009109,               0.009109,               0.009109
                     47,                 1.8982,                 1.6272,                 1.0506,                0.65363,                0.65076,                0.65137,                 0.2966,                 1.6777,                 1.3743,                 1.0082,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.8973,                  1.601,                 1.0517,                0.66405,                0.67412,                0.66635,                0.30142,                 1.6832,                 1.3489,                 1.0076,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.8843,                 1.6085,                  1.048,                0.66191,                0.66608,                 0.6618,                0.30138,                 1.6689,                  1.353,                 1.0062,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.8787,                 1.5859,                 1.0502,                0.66632,                0.67518,                0.66562,                0.30119,                 1.6805,                 1.3464,                 1.0097,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.8724,                 1.5893,                 1.0515,                0.65577,                0.67635,                0.67014,                0.30494,                   1.68,                 1.3426,                 1.0063,                0.00901,                0.00901,                0.00901
                     52,                 1.8806,                 1.5825,                  1.049,                0.66509,                 0.6783,                0.66961,                 0.3073,                 1.6636,                 1.3345,                  1.003,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.8758,                 1.5739,                 1.0456,                0.66558,                0.69226,                 0.6757,                0.31086,                 1.6643,                  1.311,                 1.0057,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.8603,                 1.5787,                 1.0405,                0.66229,                0.68152,                0.66843,                0.30709,                 1.6516,                 1.3316,                0.99791,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.8548,                 1.5729,                 1.0399,                0.66681,                0.67821,                0.67103,                0.31181,                 1.6508,                 1.3191,                 1.0002,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.8597,                 1.5642,                 1.0423,                0.67993,                0.68402,                0.68124,                0.31613,                 1.6537,                 1.3075,                 1.0023,               0.008911,               0.008911,               0.008911
                     57,                 1.8461,                 1.5649,                 1.0368,                0.67474,                0.69194,                0.68033,                0.31846,                 1.6349,                 1.3191,                0.99691,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.8541,                 1.5477,                 1.0396,                0.67504,                0.69859,                0.68454,                0.31795,                 1.6431,                 1.3052,                0.99892,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.8376,                 1.5379,                 1.0391,                0.67519,                0.68878,                0.67992,                0.31866,                 1.6265,                 1.3072,                0.99401,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.8451,                 1.5542,                 1.0398,                0.67892,                0.69508,                0.68589,                0.31996,                 1.6327,                 1.3045,                0.99666,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.8458,                  1.549,                 1.0392,                0.67857,                 0.7026,                0.68733,                0.31917,                 1.6313,                 1.2992,                0.99757,               0.008812,               0.008812,               0.008812
                     62,                 1.8395,                 1.5328,                 1.0346,                0.68195,                0.69673,                0.68822,                 0.3226,                 1.6261,                 1.2944,                0.99541,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.8301,                 1.5486,                 1.0336,                0.68978,                 0.7011,                0.69081,                 0.3238,                 1.6271,                 1.2918,                0.99508,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.8372,                 1.5499,                 1.0315,                0.69058,                0.70229,                0.69262,                0.32481,                 1.6282,                 1.2931,                0.99623,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.8198,                 1.5253,                 1.0284,                0.68896,                0.70188,                0.69103,                0.32505,                 1.6182,                  1.291,                0.99317,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.8151,                 1.5266,                 1.0288,                0.68648,                0.70459,                0.69515,                0.32685,                 1.6157,                 1.2844,                 0.9949,               0.008713,               0.008713,               0.008713
                     67,                 1.8147,                 1.5336,                  1.029,                0.69247,                0.70811,                0.69642,                0.32811,                 1.6022,                   1.29,                0.98913,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.8077,                  1.502,                  1.028,                0.68921,                0.70248,                0.69189,                0.32773,                 1.6094,                 1.2839,                0.99163,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.8007,                  1.513,                 1.0227,                0.69183,                0.70491,                0.69393,                 0.3273,                 1.6213,                 1.2813,                0.99683,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.8086,                 1.5277,                 1.0248,                0.69273,                0.70287,                0.69656,                0.33093,                 1.6011,                 1.2857,                0.98957,              0.0086338,              0.0086338,              0.0086338
                     71,                  1.803,                 1.5199,                 1.0235,                0.68708,                0.69851,                0.69241,                0.32757,                 1.6106,                 1.2845,                0.99316,               0.008614,               0.008614,               0.008614
                     72,                 1.7991,                 1.5085,                 1.0265,                0.69414,                0.69798,                0.69489,                0.33088,                 1.5998,                 1.2801,                0.98971,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.7954,                  1.511,                 1.0201,                0.69211,                0.70643,                0.69729,                0.32929,                  1.604,                 1.2772,                0.99263,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.7933,                 1.5174,                 1.0207,                0.69333,                0.70942,                0.69851,                0.33125,                 1.5994,                 1.2735,                0.99053,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.7788,                 1.5028,                 1.0181,                0.69884,                0.70759,                0.70143,                0.33325,                 1.6039,                 1.2705,                0.99201,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.7741,                 1.5099,                 1.0189,                0.69997,                0.70541,                0.70024,                0.33269,                 1.6081,                 1.2683,                0.99413,               0.008515,               0.008515,               0.008515
                     77,                 1.7718,                 1.4927,                 1.0234,                0.70033,                0.70809,                 0.7026,                0.33315,                 1.6055,                 1.2629,                  0.993,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.7808,                 1.4821,                 1.0184,                0.69408,                 0.7137,                0.69928,                0.33252,                 1.6084,                 1.2586,                0.99435,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.7846,                 1.5002,                 1.0198,                0.69548,                0.70857,                 0.6991,                0.33121,                 1.6109,                 1.2616,                0.99555,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.7724,                 1.4879,                 1.0198,                0.69547,                  0.709,                0.70183,                0.33256,                 1.6172,                 1.2576,                0.99668,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.7804,                 1.5004,                 1.0182,                0.69754,                0.71553,                 0.7035,                0.33486,                 1.6038,                 1.2576,                0.99258,               0.008416,               0.008416,               0.008416
                     82,                 1.7699,                  1.502,                 1.0171,                0.69845,                0.71846,                0.70516,                  0.334,                 1.6125,                 1.2552,                0.99506,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.7721,                 1.4981,                 1.0167,                0.69739,                0.71849,                0.70434,                0.33346,                 1.6097,                 1.2558,                0.99387,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.7634,                 1.4876,                 1.0107,                0.69776,                0.71894,                0.70637,                0.33449,                 1.6091,                 1.2557,                0.99332,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.7709,                 1.5071,                  1.017,                 0.6954,                0.71613,                0.70313,                 0.3349,                 1.5945,                 1.2599,                0.98984,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.7695,                 1.4877,                 1.0138,                 0.6913,                0.71467,                0.70393,                0.33618,                  1.596,                 1.2561,                0.99065,               0.008317,               0.008317,               0.008317
                     87,                 1.7773,                 1.4927,                 1.0161,                  0.692,                 0.7147,                0.70417,                0.33607,                 1.6003,                 1.2536,                0.99296,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.7702,                 1.4778,                 1.0169,                0.69763,                0.71717,                0.70598,                0.33697,                  1.597,                 1.2503,                0.99176,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.7622,                 1.5002,                 1.0132,                0.69658,                0.72085,                0.70656,                 0.3377,                 1.5911,                 1.2519,                0.99068,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.7587,                 1.4677,                 1.0136,                0.69539,                0.72061,                0.70722,                0.33735,                 1.5893,                 1.2503,                0.99049,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.7557,                   1.47,                 1.0125,                0.69792,                0.71434,                0.70648,                0.33744,                 1.5936,                 1.2487,                0.99176,               0.008218,               0.008218,               0.008218
                     92,                 1.7575,                  1.468,                  1.013,                 0.6979,                0.71504,                0.70701,                0.33758,                 1.5955,                 1.2464,                0.99242,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.7531,                 1.4866,                 1.0179,                0.70018,                0.71854,                0.70851,                0.33783,                 1.6012,                  1.245,                0.99437,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.7592,                 1.4755,                 1.0162,                0.70116,                0.72045,                0.70995,                0.33837,                 1.6008,                 1.2417,                0.99423,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.7521,                 1.4802,                 1.0132,                0.70046,                0.71983,                 0.7106,                0.33877,                 1.6066,                 1.2403,                 0.9962,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.7404,                 1.4733,                  1.011,                0.70092,                0.72126,                0.71216,                0.33922,                 1.6052,                   1.24,                0.99582,               0.008119,               0.008119,               0.008119
                     97,                 1.7394,                 1.4712,                 1.0108,                0.69804,                0.71914,                0.71232,                0.33885,                 1.6062,                 1.2397,                0.99621,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.7522,                 1.4643,                 1.0126,                0.70318,                0.71894,                0.71251,                0.33928,                 1.6071,                  1.237,                 0.9965,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.7479,                 1.4646,                 1.0096,                0.70111,                0.72055,                0.71204,                0.33915,                 1.6069,                  1.236,                0.99621,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.7451,                 1.4654,                 1.0108,                0.70299,                0.71944,                0.71238,                0.33957,                 1.6056,                 1.2356,                0.99565,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.7416,                 1.4782,                 1.0127,                0.69894,                  0.721,                0.71145,                0.34003,                 1.6035,                 1.2354,                0.99506,                0.00802,                0.00802,                0.00802
                    102,                 1.7427,                 1.4742,                 1.0116,                0.69837,                0.72252,                0.71226,                0.34048,                 1.6018,                 1.2357,                0.99462,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.7404,                 1.4686,                 1.0093,                0.70118,                0.72305,                0.71387,                0.34097,                 1.6012,                 1.2351,                0.99446,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.7294,                 1.4521,                 1.0077,                0.70261,                0.72415,                0.71384,                0.34124,                 1.6021,                 1.2336,                0.99465,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.7393,                 1.4638,                 1.0111,                0.70123,                0.72455,                0.71433,                0.34124,                 1.5993,                 1.2336,                0.99385,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.7408,                 1.4691,                 1.0063,                0.70281,                0.72312,                 0.7141,                0.34132,                 1.5988,                 1.2334,                0.99355,               0.007921,               0.007921,               0.007921
                    107,                  1.736,                 1.4573,                 1.0061,                 0.7023,                 0.7236,                0.71456,                0.34188,                 1.5985,                 1.2325,                0.99332,              0.0079012,              0.0079012,              0.0079012
                    108,                   1.74,                 1.4619,                 1.0131,                 0.7037,                0.72358,                0.71491,                0.34174,                 1.6031,                 1.2308,                 0.9947,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.7271,                 1.4427,                 1.0048,                0.70408,                0.72127,                0.71592,                  0.342,                 1.6039,                 1.2304,                0.99511,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.7246,                  1.466,                 1.0105,                0.70302,                0.72127,                0.71662,                0.34239,                 1.6014,                 1.2303,                0.99453,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.7292,                  1.454,                 1.0111,                0.70421,                0.72274,                0.71665,                0.34204,                 1.6019,                 1.2297,                0.99477,               0.007822,               0.007822,               0.007822
                    112,                 1.7248,                 1.4441,                 1.0018,                0.70194,                0.72333,                0.71657,                0.34258,                 1.6024,                 1.2288,                0.99486,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.7184,                 1.4451,                 1.0025,                 0.7039,                0.72238,                 0.7174,                 0.3426,                 1.6015,                 1.2279,                0.99473,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.7167,                 1.4578,                 1.0046,                0.70259,                0.72504,                0.71745,                0.34292,                 1.6028,                 1.2271,                 0.9951,              0.0077626,              0.0077626,              0.0077626
                    115,                  1.724,                 1.4506,                 1.0085,                0.70347,                0.72389,                0.71759,                0.34313,                  1.601,                  1.227,                 0.9947,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.7222,                 1.4577,                 1.0023,                0.70425,                0.72255,                0.71719,                 0.3435,                 1.5994,                 1.2267,                0.99426,               0.007723,               0.007723,               0.007723
                    117,                  1.728,                  1.453,                0.99946,                0.70627,                 0.7233,                0.71683,                0.34354,                 1.5987,                 1.2262,                0.99406,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.7151,                 1.4482,                 1.0052,                 0.7068,                0.72463,                0.71902,                0.34376,                 1.5986,                  1.226,                0.99426,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.7222,                 1.4572,                 1.0024,                0.70745,                0.72498,                0.71841,                0.34367,                 1.5985,                 1.2267,                0.99412,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.7103,                 1.4452,                 1.0045,                0.70688,                0.72566,                0.71948,                0.34385,                 1.5983,                 1.2265,                0.99409,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.7196,                 1.4581,                 1.0048,                0.70636,                0.72544,                0.71944,                0.34395,                 1.5987,                 1.2266,                0.99425,               0.007624,               0.007624,               0.007624
                    122,                 1.7039,                 1.4454,                 1.0022,                0.70617,                0.72648,                0.72024,                0.34458,                 1.5981,                  1.226,                0.99411,              0.0076042,              0.0076042,              0.0076042
                    123,                  1.703,                 1.4399,                 0.9989,                0.70599,                0.72589,                0.72011,                0.34455,                  1.598,                 1.2256,                0.99403,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.7076,                 1.4496,                0.99966,                0.70648,                0.72565,                0.72056,                0.34469,                 1.5975,                 1.2258,                0.99385,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.6926,                 1.4254,                0.99933,                0.70836,                0.72739,                0.72105,                0.34495,                 1.5985,                 1.2246,                0.99417,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.7079,                 1.4507,                 1.0041,                0.70932,                0.72635,                0.72034,                0.34486,                 1.5999,                 1.2243,                0.99463,               0.007525,               0.007525,               0.007525
                    127,                 1.7125,                 1.4416,                 1.0076,                0.70889,                0.72701,                0.72039,                0.34498,                 1.5988,                 1.2243,                 0.9943,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.7084,                 1.4364,                0.99935,                0.70828,                0.72501,                0.71913,                0.34489,                 1.5981,                 1.2242,                0.99403,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.6955,                 1.4353,                 1.0004,                0.70687,                0.72682,                0.71933,                0.34492,                 1.5963,                 1.2244,                 0.9932,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.7071,                  1.437,                0.99958,                0.70783,                0.72759,                0.71942,                0.34542,                 1.5959,                 1.2243,                0.99309,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.7128,                 1.4474,                 1.0025,                0.71039,                0.72639,                 0.7198,                0.34566,                 1.5958,                 1.2235,                0.99302,               0.007426,               0.007426,               0.007426
                    132,                 1.6965,                  1.432,                0.99726,                0.70985,                0.72726,                 0.7196,                 0.3457,                 1.5946,                 1.2235,                0.99256,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.7121,                 1.4458,                0.99909,                0.71006,                0.72731,                0.71894,                0.34567,                 1.5945,                 1.2233,                0.99251,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.6992,                 1.4442,                 1.0025,                0.71082,                0.72699,                0.71929,                0.34558,                 1.5945,                 1.2236,                 0.9924,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.6962,                 1.4235,                 1.0046,                 0.7117,                0.72719,                0.72018,                0.34604,                 1.5943,                 1.2237,                0.99221,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.6948,                 1.4396,                 1.0029,                0.71229,                0.72567,                0.71929,                0.34596,                 1.5929,                 1.2238,                0.99166,               0.007327,               0.007327,               0.007327
                    137,                 1.7071,                 1.4499,                 1.0011,                0.71011,                0.72773,                0.72017,                0.34628,                  1.593,                 1.2232,                0.99172,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.6985,                 1.4376,                0.99755,                0.71101,                0.72728,                0.71986,                0.34624,                 1.5929,                 1.2229,                 0.9917,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.6849,                 1.4308,                0.99623,                0.71168,                0.72749,                0.72017,                0.34606,                 1.5929,                 1.2227,                0.99182,              0.0072676,              0.0072676,              0.0072676
                    140,                  1.705,                 1.4455,                 1.0025,                0.70922,                0.72848,                0.71895,                0.34594,                 1.5931,                 1.2224,                0.99197,              0.0072478,              0.0072478,              0.0072478
                    141,                  1.699,                  1.436,                0.99896,                0.70998,                0.72938,                0.71914,                0.34594,                 1.5939,                  1.222,                0.99223,               0.007228,               0.007228,               0.007228
                    142,                 1.6846,                 1.4155,                0.99416,                0.70942,                0.72956,                0.71867,                0.34589,                 1.5945,                 1.2212,                 0.9924,              0.0072082,              0.0072082,              0.0072082
                    143,                  1.681,                 1.4204,                0.99873,                0.71052,                 0.7302,                0.71995,                0.34612,                 1.5943,                 1.2207,                0.99244,              0.0071884,              0.0071884,              0.0071884
                    144,                 1.6984,                 1.4349,                0.99475,                0.71109,                0.73006,                0.71967,                0.34638,                 1.5943,                 1.2204,                0.99242,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.6882,                 1.4254,                 1.0015,                 0.7112,                 0.7298,                0.72036,                0.34657,                 1.5946,                 1.2201,                 0.9925,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.6796,                 1.4143,                0.99632,                0.70987,                0.73037,                0.71957,                0.34646,                 1.5945,                 1.2198,                0.99249,               0.007129,               0.007129,               0.007129
                    147,                 1.6852,                 1.4267,                0.99575,                0.71005,                0.73001,                 0.7193,                0.34646,                 1.5943,                 1.2196,                0.99259,              0.0071092,              0.0071092,              0.0071092
                    148,                  1.679,                 1.4094,                0.99443,                0.71124,                0.73016,                0.71894,                0.34646,                 1.5941,                 1.2194,                0.99263,              0.0070894,              0.0070894,              0.0070894
                    149,                   1.69,                 1.4322,                0.99458,                0.71265,                0.73008,                0.71982,                0.34672,                 1.5941,                 1.2191,                0.99267,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.6848,                 1.4054,                0.99198,                0.71265,                0.73191,                0.71975,                 0.3466,                 1.5951,                 1.2186,                0.99307,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.6745,                 1.4332,                0.99567,                0.71381,                0.73129,                0.72039,                0.34661,                 1.5955,                 1.2182,                0.99315,                0.00703,                0.00703,                0.00703
                    152,                 1.6766,                   1.42,                0.99184,                0.71256,                0.73305,                0.72004,                0.34675,                  1.596,                 1.2179,                0.99341,              0.0070102,              0.0070102,              0.0070102
                    153,                  1.688,                 1.3998,                0.99319,                0.71163,                0.73339,                0.71995,                0.34669,                 1.5962,                 1.2172,                0.99348,              0.0069904,              0.0069904,              0.0069904
