                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                 2.2157,                 1.6077,                  1.152,                0.63473,                0.62097,                0.62114,                0.22721,                  2.101,                 1.4513,                 1.1502,              0.0097624,              0.0097624,              0.0097624
                     14,                 2.1805,                 1.5654,                 1.1439,                0.61696,                0.63788,                0.62486,                0.20913,                 2.1864,                 1.4236,                  1.169,              0.0097426,              0.0097426,              0.0097426
                     15,                 2.1775,                 1.5441,                  1.133,                0.66782,                0.70133,                0.66179,                0.26282,                 2.0111,                 1.3097,                 1.1357,              0.0097228,              0.0097228,              0.0097228
                     16,                 2.1479,                 1.5156,                 1.1283,                0.65952,                0.69267,                0.65822,                0.25036,                 2.0262,                 1.3565,                 1.1242,               0.009703,               0.009703,               0.009703
                     17,                 2.1527,                 1.5504,                 1.1314,                0.57685,                0.60816,                0.59419,                 0.2064,                 2.1327,                 1.4426,                 1.1504,              0.0096832,              0.0096832,              0.0096832
                     18,                 2.1472,                 1.5322,                  1.139,                0.65974,                0.69867,                0.67522,                0.25869,                 1.9929,                 1.3477,                  1.117,              0.0096634,              0.0096634,              0.0096634
                     19,                 2.1357,                 1.5169,                  1.135,                0.66671,                0.70382,                0.66369,                0.24991,                 2.0132,                 1.3486,                 1.1168,              0.0096436,              0.0096436,              0.0096436
                     20,                 2.1174,                 1.4945,                 1.1216,                0.66556,                0.70931,                0.68142,                0.27609,                 1.9229,                 1.3154,                 1.1024,              0.0096238,              0.0096238,              0.0096238
                     21,                 2.1092,                 1.4706,                 1.1157,                0.68313,                0.67628,                0.68969,                0.26506,                 2.0478,                 1.3096,                 1.1247,               0.009604,               0.009604,               0.009604
                     22,                  2.138,                 1.4752,                 1.1317,                0.66921,                0.71605,                0.68992,                0.27914,                 1.9663,                  1.296,                 1.1194,              0.0095842,              0.0095842,              0.0095842
                     23,                 2.1142,                 1.4805,                 1.1194,                0.65853,                0.69231,                0.69017,                0.25984,                 2.0196,                 1.3315,                 1.1052,              0.0095644,              0.0095644,              0.0095644
                     24,                 2.0943,                 1.4409,                 1.1145,                0.70447,                0.74267,                0.71482,                0.29272,                 1.9855,                 1.2169,                 1.1239,              0.0095446,              0.0095446,              0.0095446
                     25,                 2.0712,                 1.4438,                 1.1106,                0.68255,                0.70885,                0.71527,                0.29189,                  1.915,                 1.3015,                 1.0767,              0.0095248,              0.0095248,              0.0095248
                     26,                 2.0442,                  1.418,                 1.1057,                 0.7327,                0.76053,                0.75491,                0.31454,                 1.8923,                 1.1942,                 1.0835,               0.009505,               0.009505,               0.009505
                     27,                 2.0628,                 1.4418,                 1.0996,                0.72769,                0.75083,                0.74773,                0.31344,                 1.8203,                  1.265,                 1.0566,              0.0094852,              0.0094852,              0.0094852
                     28,                 2.0733,                 1.4326,                 1.1005,                0.71331,                0.74938,                0.74726,                0.31898,                 1.8243,                 1.2653,                 1.0592,              0.0094654,              0.0094654,              0.0094654
                     29,                 2.0286,                 1.4016,                 1.0984,                0.71163,                0.72938,                0.74074,                0.30282,                 1.9288,                 1.2506,                 1.0928,              0.0094456,              0.0094456,              0.0094456
                     30,                 2.0467,                 1.4149,                  1.099,                0.70383,                0.75257,                0.74277,                0.31294,                 1.8349,                 1.2455,                 1.0717,              0.0094258,              0.0094258,              0.0094258
                     31,                 2.0031,                  1.391,                 1.0901,                0.71233,                0.71197,                0.73596,                0.30583,                 1.9009,                 1.2492,                 1.0792,               0.009406,               0.009406,               0.009406
                     32,                 2.0199,                 1.3993,                   1.09,                0.73393,                0.75388,                0.76885,                0.32244,                 1.8421,                 1.2042,                 1.0767,              0.0093862,              0.0093862,              0.0093862
                     33,                 1.9832,                 1.3725,                 1.0901,                0.75442,                0.76128,                 0.7655,                0.32242,                 1.9069,                 1.1876,                 1.0935,              0.0093664,              0.0093664,              0.0093664
                     34,                  1.986,                 1.3734,                 1.0772,                0.75116,                0.78516,                0.77493,                0.33249,                  1.773,                 1.2252,                 1.0464,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.9914,                 1.3935,                  1.081,                0.73162,                0.72981,                0.74795,                0.31226,                  1.879,                 1.2264,                  1.084,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.9719,                 1.3609,                 1.0821,                0.76914,                0.79186,                0.79222,                0.33286,                 1.9114,                 1.1343,                 1.0974,               0.009307,               0.009307,               0.009307
                     37,                 1.9868,                  1.383,                  1.082,                  0.733,                 0.7743,                0.76961,                0.32677,                 1.8646,                 1.2032,                 1.0862,              0.0092872,              0.0092872,              0.0092872
                     38,                 2.0095,                 1.3771,                 1.0784,                0.75412,                0.75222,                0.77246,                0.32162,                 1.9085,                 1.1865,                 1.1041,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.9888,                 1.3642,                  1.076,                0.75229,                0.75588,                0.77414,                0.31004,                 1.9779,                 1.1813,                 1.1256,              0.0092476,              0.0092476,              0.0092476
                     40,                  1.993,                 1.3751,                 1.0766,                0.74699,                0.77473,                0.77638,                0.33107,                 1.7944,                 1.2067,                  1.061,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.9684,                 1.3602,                 1.0705,                0.76424,                0.76845,                0.78317,                0.34829,                 1.7529,                 1.2004,                 1.0461,               0.009208,               0.009208,               0.009208
                     42,                 1.9655,                 1.3695,                 1.0802,                0.74424,                0.75039,                0.76511,                0.32758,                  1.829,                 1.2084,                 1.0707,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.9516,                   1.36,                 1.0643,                0.73032,                0.71324,                0.75238,                0.30753,                 1.9377,                  1.202,                 1.0888,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.9393,                 1.3737,                 1.0615,                0.73341,                0.74587,                0.77218,                 0.3356,                 1.7713,                 1.1857,                 1.0462,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.9384,                 1.3524,                 1.0675,                0.75494,                0.76832,                0.78543,                0.34012,                 1.8446,                 1.1667,                 1.0738,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.9332,                 1.3307,                 1.0707,                0.74911,                0.76021,                0.77609,                0.34725,                 1.7443,                  1.186,                 1.0435,               0.009109,               0.009109,               0.009109
                     47,                 1.9507,                 1.3144,                 1.0674,                0.75191,                0.77663,                0.78502,                 0.3384,                 1.8128,                 1.1618,                 1.0661,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.9479,                 1.3391,                 1.0589,                0.76262,                0.76682,                0.78196,                0.34587,                 1.7561,                  1.178,                 1.0464,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.9455,                 1.3595,                 1.0666,                0.73815,                0.73937,                0.76875,                0.34387,                 1.7368,                  1.198,                  1.043,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.9301,                 1.3386,                 1.0634,                0.77022,                0.77254,                0.79317,                0.34603,                 1.8218,                 1.1492,                  1.066,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.9196,                 1.3309,                 1.0575,                0.75852,                0.76132,                 0.7859,                0.35034,                 1.7515,                  1.185,                 1.0434,                0.00901,                0.00901,                0.00901
                     52,                 1.9338,                 1.3305,                 1.0682,                0.77354,                0.73604,                0.77271,                0.34146,                 1.7973,                 1.1802,                 1.0572,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.9291,                 1.3446,                 1.0577,                0.77617,                0.74917,                0.77831,                0.34444,                 1.7436,                 1.1945,                 1.0357,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.9126,                 1.3251,                 1.0433,                0.76478,                0.76684,                0.78365,                0.35042,                 1.7631,                 1.1465,                 1.0502,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.8935,                 1.3258,                 1.0582,                0.78121,                0.77744,                0.79511,                0.35602,                 1.7371,                 1.1813,                 1.0373,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.9239,                 1.3257,                 1.0551,                0.78583,                0.79139,                0.81014,                0.35836,                 1.7864,                 1.1266,                 1.0575,               0.008911,               0.008911,               0.008911
                     57,                 1.8934,                 1.3188,                  1.052,                0.77882,                0.79247,                0.79946,                0.35685,                 1.7462,                 1.1456,                 1.0521,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.9076,                  1.332,                 1.0517,                0.77825,                0.77121,                0.79494,                0.35028,                 1.7327,                 1.1864,                 1.0381,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.8848,                 1.3347,                 1.0489,                0.78069,                0.77771,                0.79587,                0.35246,                  1.781,                 1.1598,                 1.0591,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.9145,                 1.3319,                  1.051,                0.76163,                0.76244,                0.79291,                0.35379,                 1.7424,                 1.1793,                 1.0418,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.8939,                  1.337,                 1.0502,                0.74488,                0.77695,                0.78454,                0.33699,                 1.8326,                 1.1593,                 1.0821,               0.008812,               0.008812,               0.008812
                     62,                  1.891,                 1.3111,                 1.0515,                0.76106,                0.75696,                0.78304,                0.33733,                 1.8493,                 1.1522,                 1.0775,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.8731,                 1.2938,                 1.0379,                0.78188,                0.77385,                0.80282,                0.35182,                 1.7924,                 1.1227,                 1.0622,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.8733,                 1.2945,                 1.0485,                0.76818,                0.75296,                0.78607,                0.34931,                 1.7336,                  1.178,                 1.0377,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.8781,                 1.2977,                 1.0462,                0.78745,                0.79469,                0.81191,                0.36162,                  1.758,                 1.1436,                 1.0402,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.8755,                 1.3094,                 1.0498,                0.76859,                0.75368,                0.78603,                0.35525,                 1.7119,                 1.1663,                 1.0298,               0.008713,               0.008713,               0.008713
                     67,                 1.8776,                 1.3071,                 1.0455,                 0.7866,                0.76435,                0.79757,                0.35693,                 1.7364,                   1.14,                 1.0449,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.8818,                 1.3272,                 1.0519,                0.78374,                 0.7935,                0.80502,                0.35556,                  1.729,                 1.1668,                 1.0397,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.8728,                 1.3065,                 1.0435,                0.77998,                0.74677,                0.78076,                 0.3496,                 1.7285,                  1.173,                 1.0321,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.8679,                 1.2823,                 1.0448,                0.78182,                0.74433,                0.77044,                0.34343,                 1.7535,                 1.1535,                 1.0333,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.8756,                 1.2911,                 1.0535,                0.76979,                0.75742,                0.79403,                0.36009,                 1.7093,                 1.1546,                 1.0359,               0.008614,               0.008614,               0.008614
                     72,                 1.8498,                  1.291,                 1.0409,                 0.7741,                0.77215,                0.79753,                0.36264,                 1.7054,                 1.1564,                 1.0334,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.8351,                 1.2887,                 1.0396,                0.78668,                0.78039,                0.80361,                0.36449,                 1.7105,                 1.1372,                 1.0312,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.8543,                 1.2894,                 1.0433,                0.78363,                0.78045,                0.80005,                0.34992,                 1.8228,                 1.1217,                 1.0759,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.8538,                 1.2735,                 1.0353,                0.76813,                0.75662,                0.78831,                0.35631,                 1.7254,                 1.1533,                 1.0322,              0.0085348,              0.0085348,              0.0085348
                     76,                  1.851,                 1.2972,                 1.0382,                0.77868,                0.76904,                0.79685,                0.36221,                 1.7059,                 1.1612,                 1.0237,               0.008515,               0.008515,               0.008515
                     77,                 1.8442,                 1.2729,                 1.0357,                0.79656,                0.75172,                0.78626,                0.34917,                 1.7742,                  1.128,                  1.043,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.8323,                 1.2881,                 1.0318,                0.77957,                0.73741,                0.78507,                0.36058,                 1.6765,                 1.1654,                 1.0147,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.8438,                 1.2934,                 1.0438,                0.79111,                0.76229,                0.79708,                0.36077,                 1.7271,                 1.1288,                 1.0362,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.8435,                 1.2605,                 1.0347,                0.78611,                0.77983,                 0.8131,                0.36201,                 1.7947,                 1.1025,                 1.0635,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.8485,                 1.2742,                 1.0376,                  0.797,                 0.7798,                0.81283,                0.37082,                  1.726,                 1.1087,                 1.0418,               0.008416,               0.008416,               0.008416
                     82,                 1.8283,                 1.2503,                 1.0349,                 0.7892,                0.78485,                0.80988,                0.37054,                 1.6953,                 1.1303,                 1.0291,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.8242,                 1.2721,                 1.0355,                0.79487,                0.78575,                0.81158,                0.37261,                 1.7055,                 1.1096,                 1.0352,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.8156,                 1.2622,                 1.0356,                0.79166,                0.77545,                0.80876,                0.37083,                 1.6734,                  1.152,                 1.0214,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.8053,                 1.2632,                 1.0317,                0.80927,                0.75696,                0.80844,                0.36844,                 1.7175,                 1.1155,                 1.0318,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.8468,                 1.2826,                 1.0349,                0.80129,                0.77897,                 0.8117,                0.37186,                 1.6876,                 1.1232,                 1.0259,               0.008317,               0.008317,               0.008317
                     87,                 1.8195,                 1.2669,                 1.0388,                0.79336,                0.75796,                0.79913,                  0.365,                 1.6736,                 1.1458,                 1.0202,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.8397,                 1.2943,                 1.0317,                0.79534,                0.77976,                0.81178,                 0.3732,                 1.6906,                  1.124,                 1.0268,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.8254,                 1.2652,                 1.0345,                0.78964,                0.77517,                0.80327,                0.36306,                 1.7265,                  1.126,                 1.0335,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.8312,                 1.2562,                 1.0383,                0.79914,                0.77134,                0.80419,                0.36661,                 1.7518,                 1.1147,                 1.0438,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.8248,                  1.262,                 1.0335,                0.79649,                0.75981,                0.79966,                0.36784,                 1.6904,                 1.1522,                 1.0288,               0.008218,               0.008218,               0.008218
                     92,                 1.8176,                 1.2899,                 1.0329,                0.80126,                0.77631,                 0.8103,                0.37434,                 1.6746,                 1.1293,                 1.0204,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.8225,                 1.2652,                 1.0275,                0.80157,                0.78483,                0.81326,                0.37579,                 1.6615,                 1.1219,                 1.0158,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.8029,                 1.2527,                 1.0237,                0.80526,                0.76479,                0.80617,                0.36649,                 1.7208,                  1.121,                 1.0426,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.8281,                 1.2616,                 1.0302,                0.79926,                 0.7766,                0.80653,                0.37165,                 1.7002,                 1.1073,                  1.034,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.8063,                 1.2643,                 1.0356,                0.79755,                0.79055,                0.81728,                0.37785,                 1.6804,                 1.1125,                 1.0229,               0.008119,               0.008119,               0.008119
                     97,                 1.8241,                  1.252,                 1.0331,                0.80425,                0.78476,                0.81563,                0.37887,                 1.6963,                 1.0979,                 1.0306,              0.0080992,              0.0080992,              0.0080992
                     98,                  1.805,                 1.2361,                  1.028,                0.80268,                0.78134,                0.81815,                0.37729,                 1.6741,                 1.0938,                 1.0228,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.8034,                 1.2687,                  1.027,                0.79947,                0.77691,                0.81601,                0.38194,                 1.6543,                 1.1149,                  1.021,              0.0080596,              0.0080596,              0.0080596
                    100,                  1.798,                 1.2315,                 1.0277,                  0.798,                0.78776,                0.81811,                0.37953,                 1.6461,                 1.0963,                 1.0134,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.8019,                 1.2531,                 1.0303,                0.80068,                0.80508,                0.82802,                0.38322,                 1.6945,                 1.0899,                 1.0318,                0.00802,                0.00802,                0.00802
                    102,                 1.8011,                 1.2384,                 1.0266,                0.79739,                0.81548,                0.82482,                 0.3802,                 1.7214,                 1.0813,                 1.0378,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.8029,                 1.2484,                 1.0244,                 0.7945,                0.80455,                0.82184,                0.38366,                  1.673,                 1.1053,                 1.0211,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.7824,                 1.2368,                 1.0131,                0.79391,                0.78919,                0.81871,                0.38151,                 1.6674,                 1.1037,                 1.0218,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.8013,                 1.2567,                 1.0245,                0.79598,                0.79261,                0.82125,                0.37929,                   1.68,                 1.1036,                 1.0255,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.7888,                 1.2398,                 1.0164,                0.80477,                0.81374,                0.82656,                0.38267,                 1.6864,                 1.0787,                 1.0313,               0.007921,               0.007921,               0.007921
                    107,                 1.7919,                 1.2365,                  1.018,                0.78864,                0.78971,                0.81402,                0.37593,                 1.6989,                 1.0912,                 1.0304,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.7741,                 1.2375,                 1.0176,                0.79436,                0.78757,                0.81761,                0.38233,                 1.6412,                 1.1149,                 1.0117,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.7671,                 1.2538,                 1.0201,                0.79403,                0.80773,                0.81894,                0.38137,                 1.6778,                 1.1016,                 1.0256,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.7855,                  1.237,                 1.0214,                0.79947,                0.79857,                0.81935,                0.38053,                 1.6844,                 1.0891,                  1.027,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.7908,                 1.2541,                 1.0173,                0.80242,                0.79154,                0.82174,                0.38117,                 1.6506,                 1.1064,                 1.0102,               0.007822,               0.007822,               0.007822
                    112,                  1.782,                 1.2553,                 1.0218,                0.80872,                0.77899,                0.81704,                0.38046,                 1.6681,                 1.1137,                 1.0167,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.7685,                 1.2306,                 1.0177,                 0.8065,                0.80219,                0.82652,                0.38745,                 1.6439,                 1.0981,                 1.0151,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.7834,                  1.213,                 1.0174,                0.80478,                0.79068,                0.82309,                0.38222,                 1.6716,                 1.0818,                 1.0205,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.7934,                 1.2413,                  1.017,                0.80114,                0.79471,                0.82298,                0.38694,                  1.649,                 1.0935,                 1.0178,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.7943,                 1.2332,                 1.0226,                0.80287,                0.81463,                0.82841,                0.39263,                 1.6182,                 1.0979,                 1.0105,               0.007723,               0.007723,               0.007723
                    117,                 1.7716,                 1.2359,                 1.0181,                0.79558,                 0.7977,                0.81952,                0.37107,                 1.7265,                  1.082,                 1.0474,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.7815,                 1.2463,                 1.0145,                0.79996,                0.78842,                0.81913,                0.38533,                 1.6392,                 1.0999,                 1.0114,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.7728,                 1.2315,                 1.0191,                0.80101,                0.80745,                0.82971,                0.39157,                 1.6619,                 1.0755,                 1.0236,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.7605,                 1.2312,                 1.0179,                0.79817,                0.80548,                0.82259,                0.38523,                 1.6488,                 1.0791,                 1.0185,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.7412,                 1.2069,                 1.0125,                0.80545,                0.80497,                0.82858,                0.39029,                  1.662,                 1.0754,                 1.0227,               0.007624,               0.007624,               0.007624
                    122,                 1.7882,                 1.2351,                 1.0233,                0.80314,                0.81535,                 0.8317,                0.38786,                  1.661,                 1.0714,                 1.0235,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.7364,                 1.1989,                 1.0111,                0.79473,                0.81663,                0.82935,                 0.3957,                 1.6161,                 1.0763,                 1.0062,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.7573,                 1.2271,                 1.0139,                0.79894,                0.82121,                0.82956,                0.39476,                 1.6255,                 1.0719,                 1.0113,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.7558,                 1.2094,                 1.0179,                 0.7987,                0.80636,                0.82482,                0.39178,                 1.6291,                 1.0725,                 1.0135,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.7691,                 1.2289,                 1.0123,                0.81024,                0.81527,                0.83324,                0.39418,                  1.647,                 1.0579,                 1.0202,               0.007525,               0.007525,               0.007525
                    127,                 1.7503,                  1.206,                 1.0135,                0.80237,                0.81794,                0.83434,                0.39395,                 1.6434,                 1.0668,                 1.0151,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.7289,                 1.2037,                 1.0114,                0.80595,                0.80194,                0.82971,                 0.3918,                 1.6398,                  1.062,                  1.014,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.7541,                 1.2263,                 1.0195,                0.81063,                0.80501,                0.83299,                0.39229,                 1.6438,                 1.0791,                 1.0188,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.7462,                 1.2206,                 1.0112,                0.80168,                0.80476,                0.82878,                0.38864,                 1.6687,                 1.0727,                  1.023,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.7426,                  1.209,                 1.0092,                0.80473,                 0.8047,                0.82873,                0.39145,                 1.6783,                 1.0604,                 1.0243,               0.007426,               0.007426,               0.007426
                    132,                 1.7458,                 1.2167,                 1.0106,                0.80785,                0.81045,                 0.8308,                0.39771,                 1.6132,                  1.076,                  1.008,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.7553,                 1.2095,                  1.013,                0.81234,                0.81274,                0.83659,                0.39898,                 1.6258,                 1.0566,                 1.0074,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.7495,                  1.215,                 1.0222,                0.81473,                0.80574,                0.83523,                0.39697,                 1.6368,                 1.0603,                 1.0139,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.7352,                 1.2039,                  1.014,                0.80956,                  0.804,                0.82802,                0.39289,                 1.6513,                 1.0678,                 1.0139,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.7579,                 1.2318,                 1.0126,                0.80578,                 0.8174,                 0.8325,                0.39999,                 1.6192,                 1.0575,                 1.0122,               0.007327,               0.007327,               0.007327
                    137,                  1.769,                 1.2535,                 1.0177,                0.80719,                0.81101,                0.83051,                0.39601,                 1.6341,                 1.0716,                 1.0122,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.7363,                 1.2163,                 1.0121,                0.81174,                0.80503,                 0.8308,                0.39995,                 1.6166,                 1.0536,                 1.0113,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.7394,                 1.2209,                 1.0125,                0.80633,                0.80129,                0.83171,                0.40069,                  1.632,                 1.0644,                 1.0113,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.7441,                 1.2049,                 1.0146,                0.80497,                0.81829,                 0.8281,                0.39615,                 1.6395,                   1.05,                 1.0197,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.7219,                 1.1907,                 1.0109,                0.80385,                0.82512,                0.83175,                0.39819,                 1.6283,                 1.0531,                 1.0137,               0.007228,               0.007228,               0.007228
                    142,                 1.7364,                 1.1968,                 1.0045,                0.80533,                 0.8213,                0.83781,                 0.3958,                 1.6611,                 1.0501,                 1.0275,              0.0072082,              0.0072082,              0.0072082
                    143,                 1.7221,                 1.2045,                 1.0123,                0.81603,                0.81298,                0.83724,                0.40239,                 1.6101,                 1.0571,                  1.001,              0.0071884,              0.0071884,              0.0071884
                    144,                  1.717,                  1.206,                 1.0063,                0.81444,                0.81733,                0.83764,                0.40145,                 1.6185,                 1.0593,                 1.0089,              0.0071686,              0.0071686,              0.0071686
                    145,                 1.7359,                 1.2243,                 1.0112,                0.80105,                0.82765,                0.83761,                0.40019,                  1.638,                 1.0533,                 1.0204,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.7275,                 1.1914,                 1.0123,                0.81578,                0.81863,                0.83895,                0.40296,                 1.6198,                 1.0528,                  1.014,               0.007129,               0.007129,               0.007129
                    147,                  1.715,                 1.1941,                 1.0052,                0.81211,                0.81383,                0.83855,                0.40626,                 1.6099,                 1.0506,                 1.0069,              0.0071092,              0.0071092,              0.0071092
                    148,                  1.722,                 1.2132,                  1.005,                0.81114,                0.81961,                 0.8409,                0.40906,                 1.6118,                 1.0502,                 1.0107,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.7285,                 1.2084,                 1.0086,                0.81194,                0.82467,                0.84061,                0.40709,                   1.61,                 1.0449,                 1.0103,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.7355,                 1.2065,                  1.013,                0.80914,                0.81864,                0.83878,                0.40249,                 1.6341,                 1.0448,                 1.0154,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.7138,                 1.2018,                 1.0043,                0.81503,                 0.8159,                0.84339,                0.40649,                 1.6178,                 1.0452,                 1.0095,                0.00703,                0.00703,                0.00703
                    152,                  1.717,                 1.1822,                 1.0006,                0.81431,                0.82223,                0.84842,                 0.4063,                 1.6357,                 1.0219,                 1.0186,              0.0070102,              0.0070102,              0.0070102
