                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 1.6937,                 1.5937,                 1.0197,                0.61028,                0.61551,                0.59302,                0.27564,                 1.6171,                 1.4383,                 1.0399,              0.0071686,              0.0071686,              0.0071686
                    145,                  1.685,                 1.5631,                 1.0225,                0.60963,                0.61717,                0.59358,                0.27573,                 1.6166,                 1.4376,                 1.0398,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.6847,                  1.573,                 1.0205,                0.60902,                 0.6186,                0.59413,                0.27616,                 1.6163,                 1.4369,                 1.0397,               0.007129,               0.007129,               0.007129
                    147,                 1.6806,                 1.5726,                 1.0177,                0.61141,                0.61693,                0.59461,                 0.2765,                 1.6146,                  1.436,                 1.0393,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.6965,                 1.5826,                 1.0195,                0.61181,                0.61799,                0.59452,                0.27659,                 1.6151,                 1.4355,                 1.0394,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.6948,                 1.5796,                 1.0206,                0.61084,                0.61949,                0.59529,                0.27694,                 1.6147,                 1.4349,                 1.0394,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.6729,                 1.5619,                 1.0167,                0.61346,                  0.617,                0.59525,                0.27696,                  1.615,                 1.4341,                 1.0394,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.6778,                 1.5706,                 1.0153,                0.61376,                0.61845,                 0.5965,                0.27745,                 1.6153,                 1.4332,                 1.0395,                0.00703,                0.00703,                0.00703
                    152,                 1.6738,                 1.5557,                 1.0149,                0.61443,                0.61941,                0.59693,                0.27772,                  1.614,                 1.4326,                 1.0391,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.6881,                 1.5662,                 1.0198,                0.61385,                 0.6201,                0.59675,                0.27781,                 1.6139,                 1.4318,                 1.0392,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.6742,                 1.5697,                 1.0185,                0.61257,                0.62185,                0.59684,                0.27748,                 1.6145,                 1.4313,                 1.0393,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.6768,                 1.5646,                 1.0146,                0.61573,                0.62013,                0.59696,                0.27786,                 1.6135,                 1.4306,                  1.039,              0.0069508,              0.0069508,              0.0069508
                    156,                  1.685,                 1.5709,                 1.0168,                0.61561,                0.62206,                0.59809,                0.27843,                 1.6123,                 1.4298,                 1.0387,               0.006931,               0.006931,               0.006931
                    157,                 1.6696,                 1.5631,                 1.0116,                 0.6154,                0.62434,                0.59836,                0.27852,                  1.611,                 1.4291,                 1.0383,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.6712,                 1.5623,                 1.0143,                0.61735,                0.62428,                0.59891,                0.27849,                 1.6112,                 1.4284,                 1.0383,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.6707,                 1.5709,                 1.0121,                0.61643,                0.62504,                0.59897,                0.27883,                 1.6104,                 1.4281,                 1.0381,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.6791,                 1.5612,                 1.0153,                0.61925,                 0.6235,                0.59945,                0.27885,                 1.6104,                 1.4272,                 1.0382,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.6811,                 1.5674,                 1.0212,                0.61857,                0.62387,                0.59932,                0.27908,                 1.6095,                 1.4267,                 1.0379,               0.006832,               0.006832,               0.006832
                    162,                 1.6803,                 1.5697,                 1.0159,                0.61808,                0.62569,                0.60046,                0.27952,                 1.6093,                 1.4258,                 1.0378,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.6717,                 1.5659,                 1.0123,                  0.616,                0.62621,                0.59998,                0.27943,                 1.6089,                 1.4255,                 1.0377,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.6802,                 1.5681,                 1.0169,                0.61595,                0.62511,                0.59997,                0.27959,                 1.6085,                 1.4254,                 1.0377,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.6686,                 1.5696,                  1.011,                0.61659,                0.62695,                0.60074,                0.28006,                 1.6088,                 1.4247,                 1.0378,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.6726,                 1.5542,                 1.0164,                0.61937,                0.62409,                0.60114,                0.28036,                 1.6098,                 1.4236,                 1.0381,               0.006733,               0.006733,               0.006733
                    167,                  1.671,                 1.5509,                 1.0148,                0.61949,                0.62685,                0.60216,                0.28048,                 1.6101,                 1.4226,                 1.0384,              0.0067132,              0.0067132,              0.0067132
                    168,                  1.672,                 1.5618,                 1.0156,                0.61875,                0.62824,                0.60255,                0.28092,                 1.6102,                  1.422,                 1.0384,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.6601,                 1.5435,                 1.0093,                0.62044,                0.62719,                0.60304,                0.28086,                 1.6104,                 1.4215,                 1.0384,              0.0066736,              0.0066736,              0.0066736
                    170,                  1.672,                 1.5513,                 1.0129,                0.61977,                0.62853,                0.60358,                0.28097,                 1.6102,                 1.4208,                 1.0384,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.6669,                 1.5494,                 1.0129,                0.62133,                0.62906,                0.60404,                0.28114,                 1.6097,                 1.4205,                 1.0381,               0.006634,               0.006634,               0.006634
                    172,                  1.663,                 1.5533,                 1.0105,                0.62109,                0.62966,                0.60426,                0.28148,                 1.6087,                 1.4198,                 1.0379,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.6776,                 1.5572,                 1.0139,                0.62357,                0.62787,                0.60469,                0.28177,                 1.6071,                 1.4195,                 1.0374,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.6584,                 1.5354,                  1.008,                0.62323,                0.62961,                0.60471,                  0.282,                  1.607,                 1.4183,                 1.0375,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.6634,                 1.5385,                 1.0124,                0.62281,                0.63039,                0.60522,                 0.2823,                 1.6072,                 1.4172,                 1.0375,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.6514,                 1.5409,                 1.0073,                0.62137,                0.63084,                0.60522,                0.28229,                  1.607,                 1.4162,                 1.0375,               0.006535,               0.006535,               0.006535
                    177,                 1.6647,                 1.5366,                 1.0125,                0.62395,                 0.6281,                0.60512,                0.28282,                 1.6067,                 1.4151,                 1.0374,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.6586,                 1.5398,                 1.0119,                0.62201,                0.62964,                0.60551,                0.28296,                 1.6058,                 1.4147,                 1.0372,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.6648,                 1.5448,                 1.0113,                0.62171,                0.63056,                0.60609,                0.28339,                 1.6057,                  1.414,                 1.0371,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.6578,                 1.5418,                 1.0079,                0.62167,                0.63133,                0.60637,                0.28316,                 1.6065,                  1.413,                 1.0375,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.6633,                 1.5486,                 1.0117,                0.62138,                0.63177,                0.60681,                0.28339,                 1.6073,                 1.4123,                 1.0378,               0.006436,               0.006436,               0.006436
                    182,                 1.6707,                 1.5351,                 1.0149,                0.61991,                0.63249,                0.60669,                0.28348,                 1.6075,                 1.4114,                 1.0379,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.6744,                 1.5592,                 1.0123,                0.61975,                 0.6319,                0.60677,                0.28371,                 1.6071,                 1.4105,                 1.0379,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.6626,                 1.5316,                 1.0086,                 0.6195,                0.63077,                0.60663,                0.28382,                 1.6077,                 1.4095,                 1.0382,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.6686,                 1.5462,                   1.01,                0.61782,                 0.6318,                0.60669,                0.28397,                 1.6079,                 1.4086,                 1.0381,              0.0063568,              0.0063568,              0.0063568
                    186,                  1.662,                 1.5346,                 1.0137,                 0.6172,                 0.6315,                0.60723,                0.28407,                 1.6079,                 1.4074,                 1.0382,               0.006337,               0.006337,               0.006337
                    187,                 1.6606,                 1.5355,                 1.0073,                0.61883,                0.63328,                0.60823,                 0.2845,                 1.6085,                 1.4067,                 1.0386,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.6644,                 1.5428,                 1.0079,                0.61842,                0.63421,                0.60885,                0.28449,                  1.607,                 1.4064,                  1.038,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.6566,                 1.5376,                 1.0077,                0.61945,                0.63224,                0.60869,                0.28507,                 1.6055,                 1.4058,                 1.0375,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.6712,                 1.5401,                 1.0084,                 0.6173,                0.63575,                0.60936,                0.28552,                 1.6041,                 1.4051,                 1.0371,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.6522,                 1.5328,                 1.0091,                0.61735,                0.63605,                0.60989,                0.28563,                 1.6038,                 1.4043,                  1.037,               0.006238,               0.006238,               0.006238
                    192,                 1.6541,                 1.5327,                 1.0095,                0.61594,                0.63672,                 0.6102,                0.28607,                 1.6028,                 1.4035,                 1.0367,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.6488,                 1.5271,                 1.0104,                0.61644,                0.63725,                 0.6095,                0.28613,                 1.6027,                 1.4025,                 1.0367,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.6548,                 1.5204,                 1.0092,                0.61829,                0.63916,                0.61079,                0.28641,                 1.6027,                 1.4013,                 1.0367,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.6616,                 1.5437,                 1.0068,                0.61716,                0.63988,                0.61101,                0.28656,                 1.6001,                 1.4009,                 1.0358,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.6436,                  1.529,                 1.0061,                0.61849,                0.64097,                0.61103,                0.28665,                 1.5996,                 1.4002,                 1.0357,               0.006139,               0.006139,               0.006139
                    197,                 1.6524,                 1.5324,                 1.0112,                0.61775,                0.64099,                0.61095,                0.28693,                 1.5986,                 1.3998,                 1.0354,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.6484,                 1.5302,                 1.0086,                0.61973,                0.63916,                0.61123,                0.28706,                  1.597,                 1.3997,                 1.0349,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.6497,                 1.5379,                 1.0077,                0.62007,                0.64063,                0.61076,                0.28746,                 1.5956,                  1.399,                 1.0345,              0.0060796,              0.0060796,              0.0060796
                    200,                  1.648,                 1.5185,                 1.0087,                0.62114,                0.64113,                0.61111,                0.28772,                 1.5955,                 1.3981,                 1.0344,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.6385,                 1.5268,                  1.008,                0.62093,                0.64225,                0.61183,                0.28771,                 1.5957,                 1.3972,                 1.0345,                0.00604,                0.00604,                0.00604
                    202,                 1.6426,                 1.5211,                 1.0058,                0.62075,                0.64145,                0.61207,                0.28797,                 1.5965,                 1.3962,                 1.0348,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.6498,                 1.5306,                  1.008,                0.62083,                0.64025,                0.61186,                0.28797,                 1.5958,                 1.3958,                 1.0347,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.6531,                 1.5264,                 1.0065,                0.62077,                0.64083,                0.61203,                0.28815,                 1.5934,                 1.3953,                 1.0338,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.6449,                 1.5137,                 1.0064,                0.61861,                0.64261,                0.61288,                0.28835,                 1.5935,                 1.3943,                 1.0339,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.6491,                 1.5169,                 1.0059,                0.62162,                0.64048,                0.61252,                0.28838,                 1.5933,                 1.3934,                 1.0338,               0.005941,               0.005941,               0.005941
                    207,                 1.6428,                 1.5283,                 1.0054,                0.62157,                0.64077,                0.61276,                0.28865,                  1.593,                 1.3927,                 1.0337,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.6488,                 1.5158,                 1.0056,                0.62239,                0.64112,                0.61316,                0.28899,                 1.5916,                 1.3921,                 1.0332,              0.0059014,              0.0059014,              0.0059014
                    209,                  1.643,                 1.5214,                 1.0084,                0.62412,                0.64002,                0.61285,                0.28935,                 1.5917,                  1.391,                 1.0333,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.6397,                 1.5079,                 1.0064,                 0.6237,                0.63964,                0.61262,                0.28934,                 1.5925,                 1.3897,                 1.0335,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.6418,                 1.5096,                 1.0034,                 0.6228,                 0.6422,                0.61322,                0.28941,                 1.5922,                 1.3887,                 1.0335,               0.005842,               0.005842,               0.005842
                    212,                 1.6473,                  1.514,                 1.0077,                0.62388,                0.64376,                0.61396,                0.28976,                 1.5922,                 1.3878,                 1.0335,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.6392,                 1.5042,                 1.0022,                0.62437,                0.64178,                0.61393,                0.28984,                 1.5916,                 1.3874,                 1.0334,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.6419,                 1.5099,                 1.0067,                0.62477,                0.64179,                0.61476,                0.28957,                  1.592,                 1.3861,                 1.0335,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.6433,                 1.4963,                 1.0061,                0.62664,                0.64249,                0.61546,                0.28995,                 1.5913,                 1.3855,                 1.0333,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.6427,                  1.509,                 1.0076,                0.62698,                 0.6427,                0.61548,                0.29041,                 1.5911,                 1.3847,                 1.0334,               0.005743,               0.005743,               0.005743
                    217,                 1.6445,                 1.5121,                  1.008,                 0.6274,                0.64342,                0.61623,                0.29042,                 1.5914,                 1.3841,                 1.0336,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.6414,                  1.517,                 1.0058,                 0.6242,                0.64672,                0.61644,                0.29015,                 1.5921,                 1.3832,                 1.0337,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.6396,                 1.5035,                  1.005,                0.62524,                0.64877,                0.61751,                0.29042,                 1.5936,                 1.3822,                 1.0343,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.6369,                  1.496,                 1.0034,                0.62657,                0.64616,                0.61807,                0.29069,                 1.5939,                 1.3816,                 1.0345,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.6328,                 1.4903,                 1.0099,                0.62463,                0.64841,                0.61829,                0.29113,                 1.5938,                 1.3807,                 1.0345,               0.005644,               0.005644,               0.005644
                    222,                 1.6424,                 1.4954,                 1.0076,                0.62646,                0.64804,                0.61866,                 0.2913,                 1.5934,                 1.3799,                 1.0344,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.6279,                  1.497,                 1.0016,                0.62741,                0.64868,                  0.619,                 0.2913,                 1.5932,                 1.3796,                 1.0343,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.6324,                 1.5198,                 1.0041,                0.62736,                0.64768,                0.61913,                 0.2915,                 1.5931,                 1.3789,                 1.0343,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.6286,                 1.5071,                 1.0036,                0.62783,                0.64829,                0.61985,                0.29176,                 1.5935,                 1.3781,                 1.0345,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.6347,                 1.4916,                 1.0053,                 0.6273,                0.64863,                0.62013,                0.29186,                  1.594,                 1.3773,                 1.0348,               0.005545,               0.005545,               0.005545
                    227,                 1.6343,                 1.5078,                 1.0012,                 0.6264,                0.64881,                0.61993,                 0.2916,                  1.594,                 1.3767,                 1.0348,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.6357,                 1.5053,                 1.0032,                0.62767,                0.64842,                0.62079,                0.29201,                 1.5947,                 1.3761,                 1.0349,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.6313,                 1.5069,                      1,                0.62769,                0.64764,                0.62085,                0.29212,                 1.5955,                 1.3754,                 1.0352,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.6366,                 1.5004,                 1.0022,                0.62775,                0.64856,                0.62091,                0.29227,                 1.5957,                 1.3748,                 1.0353,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.6286,                 1.5122,                0.99912,                0.62828,                0.64867,                0.62148,                0.29229,                 1.5952,                 1.3744,                 1.0349,               0.005446,               0.005446,               0.005446
                    232,                 1.6284,                 1.4992,                 0.9998,                0.62942,                0.64785,                0.62188,                0.29235,                 1.5946,                 1.3735,                 1.0348,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.6217,                 1.5121,                0.99994,                0.62859,                 0.6486,                0.62168,                 0.2925,                  1.594,                 1.3738,                 1.0346,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.6381,                 1.5042,                 1.0025,                0.62903,                0.64825,                0.62125,                0.29251,                 1.5936,                 1.3729,                 1.0345,              0.0053866,              0.0053866,              0.0053866
                    235,                  1.635,                 1.5034,                 1.0039,                0.62961,                0.64967,                0.62167,                 0.2926,                  1.594,                  1.372,                 1.0347,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.6194,                 1.4898,                0.99942,                0.62956,                0.64974,                0.62109,                0.29298,                 1.5934,                 1.3713,                 1.0346,               0.005347,               0.005347,               0.005347
                    237,                 1.6279,                 1.4883,                 1.0055,                0.63006,                0.65056,                0.62139,                0.29325,                 1.5942,                 1.3704,                 1.0348,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.6298,                 1.4908,                 1.0032,                0.62794,                 0.6534,                 0.6219,                0.29339,                 1.5942,                 1.3694,                 1.0348,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.6266,                 1.4961,                 1.0035,                0.62795,                0.65354,                 0.6215,                0.29335,                 1.5947,                 1.3688,                  1.035,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.6137,                 1.4937,                      1,                0.62939,                0.65334,                0.62214,                0.29361,                 1.5949,                 1.3682,                 1.0351,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.6244,                 1.5015,                0.99954,                0.62934,                0.65258,                 0.6229,                0.29393,                 1.5948,                 1.3675,                 1.0349,               0.005248,               0.005248,               0.005248
                    242,                 1.6256,                 1.4968,                0.99838,                0.62846,                0.65187,                0.62199,                0.29391,                 1.5944,                 1.3669,                 1.0347,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.6178,                 1.4884,                 1.0029,                0.62809,                0.65117,                0.62192,                0.29402,                 1.5944,                 1.3662,                 1.0349,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.6209,                 1.5009,                 1.0002,                 0.6294,                0.65294,                0.62327,                0.29477,                 1.5949,                 1.3658,                 1.0349,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.6228,                 1.4828,                 1.0014,                0.62972,                0.65372,                0.62336,                0.29513,                 1.5932,                 1.3656,                 1.0342,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.6109,                 1.4845,                0.99636,                0.63005,                0.65463,                0.62367,                0.29518,                 1.5928,                 1.3649,                 1.0341,               0.005149,               0.005149,               0.005149
                    247,                 1.6134,                 1.4738,                0.99339,                0.63076,                0.65588,                0.62434,                 0.2954,                 1.5915,                 1.3643,                 1.0337,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.6167,                 1.4877,                 1.0005,                0.63168,                0.65553,                0.62413,                0.29592,                 1.5899,                 1.3636,                  1.033,              0.0051094,              0.0051094,              0.0051094
                    249,                 1.6257,                 1.4868,                  1.002,                0.63124,                0.65577,                0.62441,                0.29606,                 1.5897,                 1.3633,                  1.033,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.6238,                 1.4783,                 1.0046,                0.63184,                 0.6566,                  0.625,                0.29616,                 1.5905,                 1.3626,                 1.0332,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.6093,                 1.4798,                0.99499,                0.62997,                0.65842,                0.62507,                0.29642,                 1.5889,                 1.3621,                 1.0326,                0.00505,                0.00505,                0.00505
                    252,                 1.6102,                 1.4776,                0.99717,                0.62982,                0.65726,                0.62493,                0.29673,                 1.5888,                 1.3615,                 1.0326,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.6139,                  1.476,                0.99794,                0.62972,                0.65845,                0.62566,                0.29689,                 1.5896,                 1.3609,                 1.0328,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.6181,                  1.477,                0.99958,                  0.631,                0.65861,                0.62601,                0.29712,                 1.5905,                 1.3598,                 1.0331,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.6188,                 1.4792,                 1.0017,                0.62921,                0.65945,                 0.6255,                0.29711,                 1.5904,                 1.3592,                 1.0332,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.6091,                 1.4722,                      1,                0.62902,                0.66041,                0.62618,                0.29758,                 1.5915,                 1.3582,                 1.0336,               0.004951,               0.004951,               0.004951
                    257,                 1.6117,                 1.4661,                0.99943,                0.63058,                0.66033,                0.62675,                0.29746,                 1.5916,                 1.3573,                 1.0337,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.6116,                 1.4737,                0.99717,                0.62935,                0.66019,                0.62676,                0.29799,                 1.5911,                 1.3567,                 1.0337,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.6113,                 1.4787,                 1.0014,                0.63164,                 0.6604,                0.62725,                0.29806,                 1.5908,                 1.3562,                 1.0334,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.6335,                 1.4843,                 1.0032,                 0.6316,                0.66132,                0.62771,                0.29838,                 1.5904,                 1.3557,                 1.0333,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.6157,                 1.4611,                0.99927,                0.63189,                0.66251,                0.62828,                0.29842,                 1.5895,                 1.3551,                 1.0332,               0.004852,               0.004852,               0.004852
                    262,                 1.6188,                 1.4801,                0.99917,                0.63224,                0.66182,                0.62834,                0.29871,                 1.5881,                 1.3552,                 1.0328,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.6169,                 1.4711,                 1.0006,                0.63231,                 0.6611,                 0.6286,                0.29877,                 1.5879,                 1.3546,                 1.0326,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.6086,                 1.4662,                0.99928,                0.63372,                 0.6605,                0.62903,                0.29912,                 1.5871,                 1.3541,                 1.0326,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.6054,                 1.4574,                0.99175,                0.63397,                0.66099,                0.62926,                0.29911,                 1.5874,                 1.3532,                 1.0325,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.6014,                 1.4608,                0.99977,                0.63538,                0.66091,                0.62997,                 0.2996,                 1.5874,                 1.3526,                 1.0325,               0.004753,               0.004753,               0.004753
                    267,                  1.602,                 1.4744,                0.99295,                0.63544,                0.66126,                0.62996,                0.29968,                 1.5879,                 1.3521,                 1.0327,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.6072,                 1.4751,                0.99589,                0.63654,                0.66091,                0.63017,                0.30009,                 1.5876,                 1.3515,                 1.0327,              0.0047134,              0.0047134,              0.0047134
                    269,                  1.609,                 1.4744,                 0.9973,                0.63545,                0.66071,                0.62989,                0.30012,                  1.587,                 1.3509,                 1.0326,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.6039,                 1.4639,                0.99617,                0.63749,                0.65936,                0.63055,                0.30054,                 1.5855,                 1.3508,                 1.0322,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.6057,                 1.4575,                0.99544,                0.63512,                0.66064,                0.63059,                0.30044,                 1.5845,                 1.3501,                  1.032,               0.004654,               0.004654,               0.004654
                    272,                 1.5951,                 1.4563,                 0.9916,                0.63465,                0.66162,                0.63074,                0.30036,                 1.5845,                 1.3493,                 1.0321,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.6007,                 1.4692,                0.99483,                0.63522,                0.66089,                0.63117,                0.30057,                 1.5845,                  1.349,                 1.0322,              0.0046144,              0.0046144,              0.0046144
                    274,                 1.5917,                 1.4636,                0.99475,                0.63585,                0.66179,                0.63128,                0.30085,                 1.5837,                 1.3483,                  1.032,              0.0045946,              0.0045946,              0.0045946
                    275,                   1.59,                 1.4683,                0.99526,                 0.6363,                0.66055,                 0.6313,                0.30104,                 1.5829,                  1.348,                 1.0316,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.6084,                 1.4494,                0.99521,                0.63704,                0.66145,                0.63162,                0.30153,                 1.5815,                 1.3476,                 1.0312,               0.004555,               0.004555,               0.004555
                    277,                 1.5993,                 1.4448,                0.99329,                0.63356,                0.66189,                 0.6316,                0.30177,                 1.5817,                 1.3467,                 1.0313,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.6032,                 1.4672,                0.99548,                0.63494,                0.66109,                0.63151,                0.30198,                 1.5815,                 1.3458,                 1.0313,              0.0045154,              0.0045154,              0.0045154
                    279,                 1.6018,                 1.4697,                0.99575,                0.63439,                0.66475,                0.63225,                0.30224,                 1.5812,                 1.3453,                 1.0312,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.5962,                 1.4521,                0.99025,                0.63473,                0.66399,                0.63235,                0.30221,                 1.5805,                  1.345,                  1.031,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.5913,                 1.4583,                0.99517,                0.63532,                0.66634,                0.63287,                0.30284,                 1.5808,                 1.3443,                 1.0312,               0.004456,               0.004456,               0.004456
                    282,                 1.5979,                 1.4655,                0.99764,                0.63749,                0.66424,                0.63283,                 0.3028,                 1.5808,                 1.3438,                 1.0312,              0.0044362,              0.0044362,              0.0044362
                    283,                 1.5925,                 1.4546,                0.99638,                0.63541,                0.66666,                0.63307,                0.30309,                 1.5807,                 1.3432,                 1.0312,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.6009,                 1.4565,                0.99338,                 0.6365,                0.66748,                 0.6332,                0.30287,                 1.5806,                 1.3425,                 1.0313,              0.0043966,              0.0043966,              0.0043966
                    285,                 1.5858,                 1.4548,                0.99348,                0.63622,                0.66649,                0.63303,                0.30318,                 1.5797,                  1.342,                 1.0312,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.5906,                 1.4495,                0.99459,                0.63626,                0.66677,                0.63341,                0.30352,                  1.578,                 1.3417,                 1.0307,               0.004357,               0.004357,               0.004357
                    287,                 1.5958,                 1.4495,                0.99397,                0.63663,                0.66652,                0.63399,                0.30383,                  1.578,                 1.3411,                 1.0307,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.5987,                 1.4594,                 0.9925,                0.63683,                 0.6647,                  0.634,                0.30387,                 1.5776,                 1.3409,                 1.0306,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.5814,                 1.4345,                0.99145,                0.63621,                0.66403,                0.63357,                0.30399,                 1.5769,                 1.3405,                 1.0304,              0.0042976,              0.0042976,              0.0042976
                    290,                 1.5868,                 1.4572,                0.99078,                0.63593,                0.66419,                0.63345,                0.30433,                 1.5759,                 1.3403,                 1.0301,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.5887,                 1.4451,                0.99571,                0.63384,                 0.6673,                0.63369,                0.30444,                 1.5758,                 1.3397,                 1.0301,               0.004258,               0.004258,               0.004258
                    292,                 1.5929,                 1.4339,                0.99151,                0.63603,                0.66564,                0.63293,                0.30436,                 1.5755,                  1.339,                   1.03,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.5901,                  1.436,                0.99686,                0.63558,                0.66604,                0.63317,                0.30438,                 1.5757,                 1.3384,                 1.0302,              0.0042184,              0.0042184,              0.0042184
                    294,                 1.5856,                 1.4469,                0.99237,                  0.636,                0.66578,                0.63329,                0.30475,                 1.5752,                 1.3379,                 1.0301,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.5855,                  1.434,                 0.9942,                0.63541,                0.66713,                0.63359,                 0.3049,                 1.5742,                 1.3378,                 1.0298,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.5794,                 1.4284,                0.99183,                0.63351,                0.66865,                0.63347,                0.30528,                  1.573,                 1.3371,                 1.0295,               0.004159,               0.004159,               0.004159
                    297,                 1.5849,                 1.4341,                0.99167,                0.63693,                0.66678,                0.63412,                0.30518,                 1.5712,                 1.3369,                 1.0289,              0.0041392,              0.0041392,              0.0041392
